"Structural biology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Structural+biology","2","£524,187.00"
"Structural Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Structural+Engineering","41","£44,784,474.00"
"Surfaces & Interfaces","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Surfaces+%26amp%3b+Interfaces","36","£33,940,344.00"
"Survey & Monitoring","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Survey+%26amp%3b+Monitoring","1","£246,258.00"
"Sustainable Energy Networks","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Sustainable+Energy+Networks","66","£98,349,427.00"
"Sustainable Energy Vectors","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Sustainable+Energy+Vectors","31","£63,410,663.00"
"Synthetic biology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Synthetic+biology","30","£52,068,052.00"
"System on Chip","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=System+on+Chip","6","£12,898,174.00"
"Systems neuroscience","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Systems+neuroscience","1","£100,803.00"
"Theoretical biology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Theoretical+biology","8","£32,975,270.00"
"Time-Based Media HTP","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Time-Based+Media+HTP","1","£6,358,107.00"
"Tissue Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Tissue+Engineering","51","£86,695,533.00"
"Tools for the biosciences","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Tools+for+the+biosciences","3","£4,221,582.00"
"Transport Ops & Management","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Transport+Ops+%26amp%3b+Management","40","£61,240,756.00"
"Underwater Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Underwater+Engineering","6","£7,492,407.00"
"Urban & Land Management","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Urban+%26amp%3b+Land+Management","48","£80,701,927.00"
"Vision & Senses - ICT appl.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Vision+%26amp%3b+Senses+-+ICT+appl.","29","£25,991,423.00"
"VLSI Design","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=VLSI+Design","4","£7,404,543.00"
"Waste Management","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Waste+Management","6","£12,104,515.00"
"Waste Minimisation","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Waste+Minimisation","6","£8,717,813.00"
"Water Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Water+Engineering","55","£80,218,445.00"
"Wind Power","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Wind+Power","20","£30,904,457.00"
