"112206","['professor p mckenna', ['aerodynamics', 'atoms & ions', 'biophysics', 'fusion', 'lasers & optics', 'plasmas - laser & fusion', 'plasmas - technological']]"
"-405074","['dr bf mcmillan', ['aerodynamics', 'energy - nuclear', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"46237","['professor j chittenden', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"-192235","['dr bd dudson', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"39641","['professor pa norreys', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"91121","['professor h wilson', ['aerodynamics', 'fusion', 'materials characterisation', 'plasmas - laser & fusion', 'plasmas - technological']]"
"-34927","['professor rg evans', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"-413757","['dr cp ridgers', ['aerodynamics', 'atoms & ions', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"64981","['dr m ashworth', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological', 'software engineering']]"
"106738","['dr cm roach', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"-215824","['professor ar bell', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
"-190063","['dr s laizet', ['aerodynamics']]"
"-398776","['dr w brevis', ['aerodynamics', 'environment & health', 'fluid dynamics', 'water engineering']]"
"-480648","['dr y hwang', ['aerodynamics', 'fluid dynamics']]"
"125954","['professor a papachristodoulou', ['aerodynamics', 'cognitive science appl. in ict', 'control engineering', 'robotics & autonomy', 'synthetic biology']]"
"729","['professor cj baker', ['aerodynamics', 'complexity science', 'construction ops & management', 'environmental planning', 'human geography (general)', 'management & business studies', 'sociology', 'sustainable energy networks', 'transport ops & management', 'urban & land management']]"
"-256643","['dr h hemida', ['aerodynamics', 'construction ops & management', 'transport ops & management', 'urban & land management']]"
"107662","['professor m sterling', ['aerodynamics', 'construction ops & management', 'transport ops & management', 'urban & land management']]"
"-25835","['dr fx li', ['aerodynamics', 'construction ops & management', 'transport ops & management', 'urban & land management']]"
"-91536","['dr ad quinn', ['aerodynamics', 'complexity science', 'construction ops & management', 'environmental planning', 'human geography (general)', 'management & business studies', 'sociology', 'sustainable energy networks', 'transport ops & management', 'urban & land management']]"
"94884","['dr ljm vandeperre', ['aerodynamics', 'continuum mechanics', 'energy - nuclear']]"
