Id	Label	Num
34499	dr p van senten	0	
9392	professor r leitch	0	
2755	professor m chantler	4	
12414	dr i phillips	0	
-25800	dr sj vickers	0	
14752	dr m smyth	0	
66470	dr k spirou	0	
48237	professor o turan	0	
9012	dr p kopp	0	
5667	dr c galiotis	0	
32069	professor b barr	0	
32542	mr f lydon	0	
9327	professor mmk lee	0	
52902	professor a lascarides	0	
-494975	professor a macintyre	0	
21949	professor c nwagboso	0	
87206	dr c nwagboso	0	
21957	dr p croll	0	
13947	mr d saunders	0	
16944	dr j whitehouse	0	
8730	mr j kempson	0	
14360	dr b shirvani	0	
7753	professor s howison	0	
32558	dr d franklin	0	
10496	dr g mcdougall	0	
837	professor s banks	0	
21305	dr d bell	0	
16056	professor rw tucker	4	
4170	dr r dhariwal	0	
5808	professor ma georgeson	0	
72564	dr g abeysinghe	0	
-114894	professor m jones	6	
9373	professor ac legon	0	
39405	professor s bramwell	0	
75897	dr oa petrenko	1	
69217	professor hn mcmurray	4	
44932	professor d worsley	7	
37453	dr h mcmurray	0	
12381	dr r pettifer	0	
51067	dr p bingel	0	
54884	professor j forth	0	
42928	professor z zhang	2	
4930	professor j essam	0	
57169	mr m stone	0	
34617	professor ml turner	2	
-482733	professor d dearnaley	0	
28909	professor p trinder	3	
1420	professor r bird	0	
6730	dr fk hanna	0	
59501	dr b henson	0	
40083	professor jx gao	0	
7270	professor s higgins	7	
34507	dr k ryder	0	
53226	dr ij shannon	0	
10082	professor s mann	4	
12872	professor j pym	0	
13548	professor k rogers	1	
38500	dr dw lane	0	
40477	dr x jing	0	
-156975	dr p gorry	0	
67975	dr d smith	0	
61310	professor gd airey	0	
16416	dr  walker	0	
8097	professor ba izzuddin	0	
11915	professor r ottewill	0	
6102	dr j goodwin	0	
-441488	professor l ebdon	0	
14982	professor jl stanford	0	
29418	dr an wilkinson	0	
44011	professor c greenough	4	
39315	professor am stoneham	0	
102975	professor sw james	7	
27270	dr j williams	0	
36979	dr h evans	0	
7309	professor s hill	0	
2057	professor m w brown	0	
38856	dr us fernando	0	
16093	dr jt turner	0	
16680	dr m watts	0	
17249	dr r wilmshurst	0	
98	dr s affrossman	0	
31794	professor j yarwood	0	
10173	professor h marsh	0	
8612	professor r kandiyoti	0	
22040	professor j williamson	0	
24924	dr t huckerby	0	
37692	professor k soga	7	
9912	dr k mackenzie	0	
398	dr gm appa	0	
9930	professor r mackintosh	0	
6757	dr m hardiman	0	
3842	professor i davidson	0	
28629	dr a briggs	0	
48082	professor s molokov	0	
2576	professor pw carpenter	0	
48366	professor p thomas	1	
560	professor b atkin	0	
40747	dr n edwards	0	
26430	professor k gruenberg	0	
5595	professor a frohlich	0	
41943	dr p malacaria	3	
42284	professor n radcliffe	0	
34369	mr m smith	0	
6111	professor m goodyer	0	
56631	dr t walmsley	0	
7055	professor s haywood	0	
65999	professor b tohidi	0	
41628	dr a doherty	0	
31869	professor prn childs	2	
3647	professor zf cui	0	
52780	professor p matousek	3	
49321	professor aw parker	0	
39291	professor m towrie	3	
41112	professor bd simons	4	
66275	professor s donaldson	0	
12296	mr j pennell	0	
8470	dr j jones	0	
41956	professor v kurylev	2	
4032	professor p day	0	
46741	professor p donnelly	11	
8742	dr r kennaway	0	
2206	professor d budgen	0	
6539	professor s haberman	0	
15113	dr r stevenson	0	
48541	professor e reiter	0	
7908	professor j hunter	0	
32099	dr a cawsey	0	
347	professor a anderson	0	
8580	dr g junkin	0	
29646	professor s sajjadi	0	
39143	dr g d'alessandro	7	
52932	professor m plenio	0	
41200	professor af jocelyn	0	
41231	dr j kamalu	0	
43189	dr ma keavey	0	
44540	dr j lota	0	
14181	professor a shafarenko	0	
32347	dr v muchnick	0	
35377	dr c wilkins	0	
53248	dr j tomkinson	0	
69383	dr j hague	0	
3108	mr r cocker	0	
-81216	professor mg everett	0	
33312	professor o de moor	0	
43918	dr m mawdesley	0	
182	dr g alder	0	
26197	professor j wilson	0	
29506	dr a french	0	
48889	professor p olivier	7	
16217	professor m van den berg	0	
1989	dr cjb brookes	0	
15883	professor kp tod	0	
9185	professor d larman	0	
799	professor a ball	0	
3558	dr r cripps	4	
21453	dr a lansbury	0	
12721	professor d preiss	0	
52915	dr s merkulov	0	
60503	dr g shatil	0	
46213	dr ja vaccaro	0	
4576	dr a durrant	0	
4368	dr g doughty	0	
11949	professor r owens	0	
11940	professor m owen	0	
14330	professor d sherrington	0	
9128	dr r laming	0	
85970	dr r laming	0	
-414146	dr d a head	0	
41101	dr c baesens	0	
12036	professor r parish	0	
14201	dr h sharma	0	
34866	professor p crossley	1	
12782	dr r priestner	0	
29870	professor s lucas	4	
17457	dr dr woodall	0	
57193	dr p rodgers	0	
11434	professor c nash-williams	0	
7333	professor w hillier	0	
2774	dr d chapman	0	
10487	dr i mcdonald	0	
16770	professor b weiss	0	
12201	professor f payne	0	
9910	dr h mackenzie	0	
9870	dr e macdonald	0	
52733	dr m holland	0	
16030	professor a truman	0	
4354	dr t dorlas	0	
27828	professor d williams	0	
3879	dr im davies	0	
15183	professor ta stolarski	0	
8234	professor c jefferies	0	
16262	professor pr vaughan	0	
29866	professor s stallebrass	0	
37138	professor c jones	0	
6911	professor b hartley	0	
21330	professor s cohen	0	
13974	professor j saxl	0	
6320	professor j green	0	
2616	professor rw carter	0	
3707	professor rt curtis	0	
15247	professor r streater	0	
15695	professor pa thomas	0	
7819	dr o hughes	0	
8007	dr r illingworth	0	
13718	dr is ruddock	0	
8283	dr a jenner	0	
6341	dr r greenough	0	
2459	dr a cairns smith	0	
15122	dr b stewart	0	
8447	dr e jones	0	
1944	professor aw brinkman	0	
17491	professor j woods	0	
43632	dr spa gill	3	
21662	dr h yates	0	
27070	mr h gallagher	0	
3104	professor b cockayne	0	
29491	dr m wilby	0	
49445	professor sa brewster	1	
47895	professor m harman	4	
81837	dr c fox	0	
55311	professor j kuljis	0	
65573	professor r hierons	1	
65574	dr r hierons	0	
49906	dr s danicic	0	
11345	professor m munro	0	
32110	professor rw martin	10	
5921	professor ta gillespie	0	
37755	professor a carbery	8	
50160	dr n katz	0	
3417	professor j courtney	0	
24475	dr jds gaylor	0	
8117	professor b jackson	0	
55759	professor k khanin	0	
56573	professor s kuksin	0	
47213	professor b nuseibeh	4	
42244	professor rj dawson	0	
10374	dr n mcewan	0	
66146	dr k wells	0	
45877	dr m filip	0	
16296	professor e vilar	0	
38740	professor v burenkov	0	
2924	professor c chu	0	
2331	professor fe burstall	0	
13747	dr g russell	0	
22008	professor c thomas	0	
40140	professor r stevens	13	
21746	dr a davies	0	
22195	professor km holford	0	
50255	professor r vignjevic	0	
51635	dr w davies	4	
42655	professor tj cox	5	
55019	professor b longhurst	0	
27851	dr das rees	0	
5796	professor d geldart	0	
67932	professor m spiess	0	
4808	dr j elliott	0	
3681	dr g cunningham	0	
29734	dr dj walker	0	
15765	dr dg thomson	0	
48823	dr p walker	0	
6889	dr s harrold	0	
58317	professor b inkson	1	
37135	dr jhg steinke	2	
17563	professor d wright	0	
57687	dr s christie	0	
16895	professor rj whitby	3	
15897	dr o tokhi	0	
9124	professor rm lambert	0	
56145	mr b skelton	0	
10910	professor a mills	7	
127691	professor k henderson	0	
27373	professor wj kerr	0	
42870	dr a folkard	0	
29647	dr g halikias	0	
17258	dr d wilson	0	
17267	dr j wilson	0	
29289	dr m abdelrazik	0	
39509	dr j armstrong	0	
9546	professor n linge	0	
68356	professor a cross	1	
10927	dr sj milne	0	
82983	professor b sharif	0	
26654	professor b sharif	0	
3654	professor pm cullis	0	
11696	dr t norwood	0	
10134	dr i marko	0	
10076	professor be mann	0	
45498	dr l towns-andrews	0	
11675	professor w norris	0	
49420	dr j winkler	0	
55263	professor y guo	11	
2607	professor r carter	0	
12535	dr a plaut	0	
16194	dr a usher	0	
9454	dr i lewis	0	
9341	professor pa lee	0	
12407	dr c phillips	0	
26569	dr n fahmi	0	
10571	professor j mcintyre	0	
9063	dr sn kukureka	0	
22174	dr s kukureka	0	
65521	professor ad kennedy	0	
35009	professor pv coveney	7	
30645	dr j anderson	0	
6002	professor k glover	0	
4091	professor r delbridge	0	
52747	dr j lowe	0	
24741	professor l barclay	0	
37191	mr p blanchet	0	
39658	dr f quinn	0	
2034	dr c brown	0	
51413	dr jr alcock	0	
40821	dr f cecelja	0	
13057	dr w raynes	0	
17062	dr j wilkie	0	
16755	mr d wei gu	0	
12711	dr n pratt	0	
50725	professor m whittlesey	0	
440	mr j armitage	0	
14035	dr r schulz	0	
14317	dr w sherman	0	
6966	dr d hausermann	0	
46225	dr dw coutts	0	
37848	dr j minelly	0	
50872	professor f coolen	0	
1794	dr g bradford	0	
12259	dr b peart	0	
5085	dr a farley	0	
7607	dr sr hoon	0	
7293	dr ew hill	1	
34698	dr s tomlinson	0	
7718	dr o howarth	0	
42857	dr j hriljac	1	
5696	dr i gameson	0	
34563	dr p anderson	0	
-82651	dr ir mcnab	0	
60483	professor r voles	0	
60484	professor c oliver	0	
9155	dr j langford	0	
4886	dr d emmony	0	
16715	dr p webb	0	
10809	professor hj michels	0	
16762	professor f weinberg	0	
55713	dr cj sutcliffe	7	
1997	dr d brookfield	0	
4865	professor m el-sharif	0	
2890	professor c chisholm	0	
9343	dr c leech	0	
-234376	professor ra mcmahon	3	
45068	dr t flack	0	
2824	dr mm chaudhri	0	
8866	professor t king	0	
36339	dr j pu	0	
6586	dr da hall	4	
27734	dr c johnson	0	
12456	dr i pickup	0	
8440	dr d jones	0	
56636	dr dm goldie	0	
-121261	dr c main	0	
-4668	dr s reynolds	0	
21998	dr g rankin	0	
45311	professor t wilkinson	7	
38924	professor hj coles	0	
32236	dr m colclough	0	
12918	dr a rae	0	
2073	dr t brown	0	
43874	professor fp dunne	6	
21398	professor w plumbridge	0	
491	professor ama asenov	1	
3731	dr n d'ambrumenil	0	
33573	dr j wilson	0	
7770	dr f huang	1	
59375	professor cm bingham	0	
15501	dr a tatnall	0	
41230	professor t zhang	0	
9937	dr c maclachlan	0	
42980	dr c giraud-carrier	0	
9624	professor j lloyd	0	
84250	professor jw lloyd	0	
39898	professor a rodger	5	
6857	professor rk harris	0	
47555	professor jso evans	0	
13433	professor gck roberts	0	
21479	dr l lian	0	
55174	professor a bateman	0	
29769	dr d chin	0	
14730	professor ir smith	0	
51973	dr k gregory	0	
69569	dr r harris	0	
61507	dr i khrushchev	0	
40984	dr p slater	0	
72692	professor rj green	3	
5585	professor c friend	0	
22243	professor ph mellor	3	
52643	professor p rosin	2	
56491	dr a larkin	0	
21859	professor j ferguson	0	
1172	dr g bell	0	
63454	dr v rogers-gentile	0	
6609	professor t j hall	0	
8176	professor i james	0	
49972	dr n byott	0	
10958	professor b mintz	0	
17033	professor jk wigmore	0	
3883	professor jh davies	0	
783	professor n balkan	3	
10195	dr j marsland	0	
8767	professor rd kenway	0	
36694	dr  allan	0	
10805	professor c michael	0	
12291	dr b pendleton	0	
13794	professor c t c sachrajda	0	
8062	professor ac irving	0	
15623	dr m teper	0	
16862	professor j wheater	0	
1721	professor kc bowler	0	
3864	professor c davies	0	
868	dr i barbour	0	
31368	dr d richards	0	
31955	professor s hands	0	
28992	professor j flynn	0	
6632	professor i halliday	0	
37009	professor pd killworth	0	
8356	professor j johnson	0	
59338	professor mh hutchinson	0	
1263	dr tw bentley	0	
6599	dr m hall	0	
16479	professor dg walmsley	0	
12125	professor k parsons	0	
45749	dr a taki	0	
70737	professor r luckin	0	
40533	dr p howarth	0	
-167721	professor kd eason	0	
55184	dr m cooper	0	
48693	professor h petrie	5	
73212	dr a pouloudi	0	
73330	professor w currie	0	
51385	professor pj mcgoldrick	0	
9848	professor l macaulay	0	
22059	mr c wyatt-millington	0	
53242	dr s westerman	0	
3530	dr cm crawshaw	0	
27484	professor c baber	0	
10720	dr e megaw	0	
12659	professor m pourzanjani	0	
27664	mr j habberley	0	
4390	professor m dove	0	
50863	professor g clarke	0	
36612	professor c clarke	0	
36613	professor p ress	0	
278	dr r allwood	0	
38391	dr a green	0	
715	dr g baines	0	
2731	dr w chambers	0	
6736	dr jm hannah	0	
12268	professor j peden	0	
76091	dr wrc myers	0	
42589	dr jf lyness	0	
204	dr k ali	0	
10255	professor jr mason	0	
35131	dr s smith	0	
42264	professor hs wheater	0	
42608	professor n bell	0	
42609	dr ap butler	0	
57441	professor n bell	0	
36286	professor gd couples	0	
56998	professor c pearce	3	
4477	professor p duck	0	
21934	dr p sayer	0	
37194	mr n macdonald	0	
42882	professor cs adams	3	
21575	dr j mccann	0	
9602	professor a livingston	7	
13480	dr mj robinson	0	
11540	professor r newman	0	
29149	professor a mainwood	0	
43807	dr j tomkinson	0	
55659	dr sf parker	5	
44948	professor zx guo	6	
15160	dr d stirling	0	
4648	dr g eastmond	0	
14479	professor d sinclair	13	
49969	dr l tan	0	
13902	dr sj sangwine	0	
49569	professor j preece	0	
7329	professor r hillier	0	
51356	professor l moreau	4	
48675	professor a zalesski	0	
21839	dr mj chappell	3	
21064	professor y zheng	0	
47735	dr p coffey	0	
9832	dr g lyons	0	
59637	dr g vinnicombe	0	
17107	professor p willett	0	
28647	dr j peyton-jones	0	
8114	dr ra jackson	0	
11534	professor rc newman	0	
17721	professor pc young	0	
2900	dr a chotai	0	
16981	dr j whittaker	0	
5405	professor m forde	0	
15706	mr c thomas	0	
10435	mr n mccavitt	0	
616	dr b austin	0	
3132	professor d cohen	1	
22036	professor i galbraith	6	
2943	professor e claridge	0	
6542	dr p hackett	0	
37325	professor n canagarajah	3	
1031	professor a bateman	0	
17140	dr j williams	0	
21212	professor p thomas	0	
10125	professor k mardia	0	
4468	professor il dryden	8	
8935	professor r kitney	3	
8826	professor a kilgour	0	
35387	dr p king	0	
34628	dr ad calway	0	
27740	professor r wilson	0	
62200	professor a noble	11	
48831	professor a harris	0	
6450	professor rl grimsdale	0	
9572	professor pf lister	0	
1979	professor aj bron	0	
15406	professor sj swithenby	0	
4841	professor tj ellis	0	
36073	dr t clarke	0	
6651	professor d hamblin	0	
35811	mr t broughton	0	
41244	dr j neumann	0	
2269	dr s burge	0	
17469	professor ma woodhead	0	
43135	professor dw birchall	0	
38217	professor p jennings	5	
51083	mr p lever	0	
1533	professor d blockley	0	
45916	mr g burley	0	
35210	professor p webb	6	
31025	professor d wimpenny	0	
41373	dr r dolby	0	
102051	professor n brookes	8	
14484	mr m sinclair	0	
2589	professor p carrillo	0	
69462	dr r crowder	0	
69461	dr p waterson	0	
45489	professor lk shark	2	
55100	dr cer wainwright	0	
45800	mr k sehdev	0	
-6255	professor s raghunathan	0	
65654	professor m price	0	
42099	dr jk watterson	0	
-448078	dr r jones	0	
65589	ms p cullen	0	
65665	professor i campbell	0	
29077	professor d stockton	0	
54639	professor ri john	0	
38599	dr m north	0	
34286	dr g williams	0	
53957	dr g williams	0	
48502	professor ja swan	0	
62179	professor h scarbrough	0	
47874	professor s newell	0	
38418	professor kw dalgarno	4	
51546	professor m guenov	0	
30921	professor jp fielding	0	
12235	mr j pearce	0	
38361	mr w forster	0	
12196	professor k pavitt	0	
50978	dr j sagoo	0	
57123	dr jd garside	0	
60615	prof lord sk bhattacharyya	3	
13341	professor m riley	0	
30910	dr c pickering	0	
68366	dr d partington	0	
247	professor pm allen	2	
57113	dr r seaton	0	
37048	mr m james-moore	0	
34336	dr s manton	0	
48470	professor e mitleton- kelly	0	
38389	dr m matthews	0	
43016	professor a harrison	0	
54322	dr a williamson	0	
5902	dr v gilgeous	0	
65707	dr v gilgeous	0	
10145	professor p marquis	0	
-45486	professor ps bate	3	
38411	dr p bate	0	
38412	dr ra harding	0	
91106	dr j liddle	0	
26236	professor t brown	0	
63087	professor g spanoudakis	0	
45281	professor s li	0	
13085	dr t reddy	0	
64205	professor a salman	1	
27910	professor j cockburn	0	
35120	dr a roger	0	
-214735	professor b hobbs	0	
10734	professor c melbourne	0	
16630	dr a watson	0	
11035	dr t molyneaux	0	
21311	professor m o'neill	0	
14647	professor jm smith	0	
17300	dr j wilson	0	
16119	professor r turner	0	
13881	dr m sanderson	0	
7178	professor m c henson	0	
34607	dr r cardell-oliver	0	
381	professor io angell	0	
37172	professor nwh allsop	0	
25768	dr t thirunamachandran	0	
60002	professor m neil	0	
54564	professor s best	2	
7793	dr mj hudson	0	
3922	dr b davies	0	
21566	professor j bolton	0	
21758	dr sc mitchell	0	
12007	dr p palmer	1	
40055	professor sj finney	2	
11276	dr l mountain	0	
4968	dr m evans	0	
460	dr j arnold	0	
28037	professor mj baker	0	
5648	dr a gadian	0	
4167	dr j dewsbury	0	
33908	professor cg caro	0	
31968	professor t muneer	0	
275	professor s allwinkle	0	
65809	professor jd pickard	0	
65811	professor jc clark	0	
-167458	dr jc matthews	3	
65808	dr t fryer	0	
8225	professor pg jeavons	1	
58781	professor a j daly	0	
37975	dr v christou	0	
34887	dr j burnell-gray	0	
56013	dr h edrees	0	
34403	professor am cottenden	0	
34474	professor j malone-lee	0	
23098	professor sj pickering	2	
9131	mr d lampard	0	
28188	professor pc eames	4	
38535	professor ph shipway	0	
7219	professor p hewitt	0	
27132	dr j dennis	0	
31410	dr a curtis	0	
29278	professor p skeldon	3	
4153	dr r devonshire	0	
57895	professor p blythe	10	
-181661	dr k bartlett	0	
60725	dr d schofield	0	
46132	dr r hollands	0	
65760	dr r hollands	0	
22169	mrs p makirinne-crofts	0	
26749	mr s saadat	0	
26750	mr j fish	0	
41268	dr r zakieh	0	
40168	dr da mcneil	0	
68301	professor s robinson	0	
7924	dr r hurrion	0	
17712	professor sj young	3	
17473	professor pc woodland	2	
79856	professor mg hobday	0	
53954	professor m hobday	0	
54005	professor tm brady	9	
49339	professor c davis	3	
12332	professor di perrett	0	
51434	professor t hall	1	
8326	dr cp jobling	0	
34677	professor m conner	0	
3862	dr c davies	0	
15805	dr f thorpe	0	
47139	professor m gilbert	1	
46261	dr g allan	0	
39349	professor j gregg	0	
13707	dr b roylance	0	
45837	professor s vaseghi	0	
50089	dr pm mccourt	0	
61379	dr h khalid	0	
30887	professor tl mccluskey	1	
39588	dr j porteous	0	
88791	dr j porteous	0	
44695	professor d mcfarlane	5	
63398	dr d chapman	0	
69050	mr r horsington	0	
5827	dr gs ghataora	0	
28462	professor dn chapman	7	
59149	dr d chapman	0	
5813	mr d german	0	
6427	mr h griffiths	0	
2673	professor dm causon	4	
21754	professor dm ingram	2	
9119	professor j lamb	0	
29208	dr n baba-ali	0	
52393	dr a whitehouse	0	
7630	professor m hopkinson	0	
4023	professor aj day	0	
40467	professor jb hull	0	
38146	professor d klenerman	2	
10689	professor  mcwhinnie	0	
53042	dr v zholobenko	0	
56728	dr v zholobenko	0	
58269	dr s derouane-abd hamid	0	
3142	professor i colbeck	0	
41013	professor d j clarke	0	
599	professor d attwood	0	
3178	professor j collett	0	
7996	dr j iggo	0	
36785	professor w davison	0	
61248	dr cj baddeley	2	
-61538	professor j pickup	0	
16432	dr p walker	0	
1554	professor g blunn	0	
67529	dr p laslett	0	
67530	dr f huppert	0	
54677	professor r coleman	0	
67515	professor j myerson	0	
69495	mr m johnston	0	
29828	professor a.c.w finkelstein	4	
26140	dr c vafidis	0	
46911	professor h mccann	6	
66414	professor k ozanyan	3	
57988	dr s morley	0	
7764	professor bs hoyle	0	
37105	professor jm blackledge	0	
37202	dr m spring	0	
29341	dr g digby	0	
12533	dr kw platts	0	
10066	professor k mander	0	
32299	dr f polack	0	
69786	dr b rafaely	0	
8794	professor s kettle	0	
6734	dr k hannabuss	0	
72801	dr c laws	0	
56309	dr c laws	0	
14223	dr d sharpe	0	
14078	dr k scrivener	0	
58850	dr a cordery	0	
61540	mr p seller	0	
2435	professor  cabrera	0	
16245	dr v vasantasree	0	
10667	dr ds mcphail	1	
6711	professor p hancock	0	
5572	dr w french	0	
7414	dr d hobbs	0	
2295	dr e burley	0	
71322	mr s rigden	0	
13328	mr s rigden	0	
3340	professor m cooper	0	
28050	dr m daemi	0	
-1755	professor mk ibrahim	0	
61415	dr a klehe	0	
77617	dr fl pratt	3	
27283	dr f pratt	0	
6770	dr h hardisty	0	
28488	professor pr chalker	7	
27005	professor d wright	0	
34705	dr gw roberts	0	
13074	cdr g reader	0	
38059	dr dm binding	0	
15361	dr e swain	0	
58863	professor m sexton	0	
59440	professor m miozzo	0	
6297	professor k green	0	
57197	professor xy xu	0	
48318	dr a stanton	0	
48334	dr s thom	0	
48335	professor ad hughes	0	
48336	professor p sever	0	
21343	professor n mckeown	7	
43131	professor jh tucker	0	
4997	professor  evans	0	
22907	professor a jones	0	
34132	dr d boyd	0	
41482	professor d duke	0	
53254	dr s ouki	0	
16535	professor ni ward	0	
4322	professor j donaldson	0	
-118026	professor sm grimes	0	
71083	professor m ryan	4	
5375	professor m folkes	0	
1578	dr p boden	0	
21491	dr t van der noot	0	
32030	dr a nurse	0	
39289	dr g clark	0	
12287	professor m pemble	0	
52898	professor ca lucas	1	
30664	dr c hogg	0	
4426	dr s doyle	0	
27794	professor j mottershead	2	
23235	dr a skinner	0	
49128	professor tj bridges	0	
54118	mr b sugden	0	
5965	dr p glaister	0	
10348	dr d mayers	0	
34404	professor y safarov	0	
70443	dr g bugmann	0	
3191	professor n collings	1	
36495	professor n dorey	0	
36784	professor tj hollowood	0	
42525	professor a veselov	0	
22382	professor ep ryan	0	
34857	professor h logemann	0	
13039	professor a rawlins	0	
13073	dr j reade	0	
11147	professor b morgan	0	
10727	dr p mehta	0	
15773	mr t thomson	0	
12826	mr r prowse	0	
9078	dr rsk kwan	2	
30580	dr t keen	0	
8625	professor n karcanias	0	
14269	professor n sheehy	0	
6746	professor o hanson	0	
1948	professor ej briscoe	0	
13359	dr m ristic	0	
5201	professor pr fielden	0	
27176	professor n goddard	2	
16234	professor y vardaxoglou	3	
37835	professor m kearney	2	
7499	dr dm holburn	0	
14387	dr mjn sibley	0	
15564	professor d taylor	0	
4941	professor a evans	0	
15934	dr f tooley	0	
48883	dr cm papavassiliou	0	
1450	professor us bititci	7	
10142	professor pg maropoulos	0	
1712	professor dj bower	0	
39909	professor w keogh	0	
39910	professor s drakopoulou-dodd	0	
26832	dr p adl	0	
45461	professor d bouchlaghem	8	
21944	professor m o'mahony	0	
355	professor i andonovic	4	
35194	dr dk hunter	0	
60234	mr c dobbyn	0	
39500	dr d shrimpton	0	
35396	mr c dobbyn	0	
68474	dr wj christmas	0	
1491	professor g blair	0	
5301	professor r fleck	0	
6816	dr m harries	0	
44719	professor b birch	0	
32114	dr b haggett	0	
68102	professor rj arnold	0	
32460	professor j walker	0	
32083	professor r arnold	0	
11152	professor m morgan	0	
7923	professor a hurlbert	0	
40481	professor pwm corbett	0	
40527	dr j jensen	0	
40537	dr j lewis	0	
14381	professor a sibbald	0	
33462	dr dj mulvaney	2	
29357	mr j kirkham	0	
34556	professor p hibberd	0	
5275	professor c fishwick	0	
21921	professor a retik	0	
44134	dr c upstill	0	
40830	mr k nakata	0	
15586	mrs k taylor burge	0	
6849	dr t harris	0	
82250	professor j oberlander	0	
29455	professor sj moss	0	
78588	professor t stonham	0	
15207	professor t stonham	0	
69821	dr l pozhar	0	
9186	professor j larmouth	0	
4231	dr da diver	2	
8111	professor m jackson	4	
33247	professor ra brook	0	
7995	professor e ifeachor	2	
44704	dr k greene	0	
48637	professor ar plummer	1	
37052	dr b luk	0	
48836	professor rsh istepanian	0	
56536	dr r istepanian	0	
16201	mr ia utting	0	
34604	professor g akay	0	
61178	dr a burbidge	0	
11156	professor l morland	0	
1165	dr a bell	0	
-3823	mr t swailes	0	
28522	dr m phipps	0	
7066	dr ma healy	0	
41872	professor jp wann	0	
41037	professor a blandford	6	
27162	dr p taylor	0	
20508	professor r smith	7	
5038	professor ps excell	0	
12213	dr g peach	0	
73953	dr k thomas	0	
42725	professor mg davidson	14	
34206	professor m sabin	0	
34308	dr h ismail	0	
31886	professor r cippola	6	
59986	professor h somers	0	
76390	professor r warburton	3	
2162	professor g bryant	0	
3983	professor m davis	0	
13285	professor n richardson	0	
375	dr p andrews	0	
17133	dr e williams	0	
17329	dr p wincott	0	
4485	dr aw dudeney	0	
61574	dr sj cooper	0	
-201143	professor j yuan	0	
58574	dr p reynolds	0	
55914	professor jc vassilicos	6	
8024	professor d infield	4	
44509	dr g smith	0	
15747	professor s thompson	1	
10811	professor d michie	0	
7550	professor mc holmes	0	
32175	dr g glass	0	
55264	professor m willis	4	
8967	professor r knops	0	
10513	professor k mcewen	0	
34833	professor d draper	0	
39212	professor a macintyre	0	
44245	professor j mccann	9	
42910	professor c harland	0	
8085	professor c isham	0	
36022	professor aj albrecht	0	
16354	dr m wadsworth	0	
37681	professor m soutsos	2	
35431	dr m taylor	0	
3289	professor m cooke	0	
28332	professor g brown	0	
6304	professor pd green	2	
8541	professor p jones	0	
45687	professor bn murdin	3	
28948	professor r aylett	3	
44007	professor pa warburton	6	
16595	professor d wastell	0	
53835	professor p myler	0	
48930	dr jej staggs	0	
11321	professor r mulvey	2	
12260	dr k peat	0	
15016	professor jb staunton	4	
45990	dr m joshi	0	
26488	professor f pooley	0	
13871	dr da sanders	0	
7539	dr j hollis	0	
61244	professor fa bisby	0	
17275	dr j wilson	0	
30066	dr jp frost	0	
198	mr dk alexander	0	
42823	dr y sun	0	
10598	professor p mckeown	0	
71848	professor p mckeown	0	
7154	professor p hendra	0	
17215	professor s williamson	0	
14600	dr a smith	0	
6644	professor f halsall	0	
3911	dr t davies	0	
61543	dr m byfield	0	
7679	dr a houghton	0	
7560	professor r holmes	0	
15540	professor m taylor	0	
50377	mr d barrett	4	
66057	professor p zioupos	1	
66059	mr d barrett	0	
16845	professor te whall	0	
29839	dr y sharaiha	0	
57931	dr n cristofides	0	
30813	professor n christofides	0	
13119	professor sm rees	0	
3872	professor r davies	0	
8769	professor j kenworthy	0	
5187	dr a fews	0	
2856	dr ed chesmore	0	
17424	dr j wood	0	
44853	dr j davies	0	
15746	dr s thompson	0	
45081	dr b austin	0	
9164	dr p langlois	0	
45016	professor r ocone	0	
10104	professor p mansfield	0	
1745	professor r bowtell	1	
38541	mr k diffey	0	
38542	mrs m hilton	0	
38543	ms h vaugon	0	
38544	mr s turner	0	
24298	dr j waldram	0	
39656	dr m watson	0	
2563	professor r carey	0	
51807	professor l mair	6	
15364	dr g swallowe	0	
13878	professor dcw sanderson	0	
43504	professor d ireland	4	
43506	dr p mcconville	0	
16565	professor m warner	4	
36910	dr s moratti	0	
8015	professor m imregun	0	
15303	dr p sullivan	0	
15225	professor k stout	0	
52538	dr e bente	0	
42252	dr f clough	0	
4907	dr g ensell	0	
21834	dr ir east	0	
43668	professor pc beard	4	
15336	professor l sutcliffe	0	
49918	dr pa mackinnon	0	
6659	dr g hamill	0	
28071	mr m gallagher	0	
77331	professor np hankins	2	
9376	professor sa leharne	0	
70857	professor b chowdhry	0	
38225	professor r douglas	0	
-3649	dr cm buttar	0	
3260	dr j conway	0	
56950	mr s walker	0	
56951	dr l walton	0	
39881	professor d bradley	0	
37216	professor md macleod	0	
4493	dr ar duff	0	
40271	dr dj lowe	0	
-80025	dr mw emsley	0	
82954	dr a hill	0	
1500	dr r blake	0	
38666	dr f galbraith	0	
56983	professor p marsden	1	
32838	dr s williams	0	
11717	dr ki nuttall	0	
67831	professor d reeve	1	
49733	dr wm sebastian	3	
5189	professor j ffowcs williams	0	
16554	dr rh wardman	0	
5337	mr w flint	0	
48438	dr m edmonds	0	
78208	mr p nurse	0	
36359	mr p nurse	0	
6930	professor lm harwood	1	
12301	emeritus professor j penny	0	
5810	professor r gerber	0	
21379	dr l berlouis	0	
27158	professor r brown	0	
11888	dr a osborne	0	
16261	professor dj vaughan	0	
14352	dr k shiond	0	
11528	dr d newman	0	
45339	professor j ye	2	
61192	dr k hing	0	
54120	dr nd mehandjiev	0	
54166	professor p jeffcutt	0	
54167	professor p keys	0	
