"EP/N010957/1","['algebra & geometry']","£79,018.00"
"EP/K041002/1","['algebra & geometry']","£101,021.00"
"EP/K02132X/1","['algebra & geometry', 'mathematical analysis']","£299,479.00"
"EP/K039407/1","['algebra & geometry', 'mathematical analysis']","£315,524.00"
"EP/K015478/1","['algebra & geometry', 'fundamentals of computing']","£935,304.00"
"EP/N003209/1","['algebra & geometry', 'mathematical analysis']","£99,896.00"
"EP/N022378/1","['algebra & geometry']","£98,905.00"
"EP/N00874X/1","['algebra & geometry']","£98,207.00"
"EP/P004598/1","['algebra & geometry']","£91,119.00"
"EP/M01746X/1","['algebra & geometry', 'mathematical analysis']","£624,090.00"
"EP/J500884/1","['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']","£150,000.00"
"EP/M02461X/1","['algebra & geometry', 'mathematical analysis']","£46,505.00"
"EP/K00865X/1","['algebra & geometry', 'mathematical analysis', 'mathematical physics']","£1,551,044.00"
"EP/M000648/1","['algebra & geometry']","£166,050.00"
"EP/N007328/1","['algebra & geometry']","£413,453.00"
"EP/K010980/1","['algebra & geometry']","£233,937.00"
"EP/N033353/1","['algebra & geometry', 'logic & combinatorics']","£100,576.00"
"EP/M027783/1","['algebra & geometry']","£90,898.00"
"EP/P002447/1","['algebra & geometry', 'mathematical analysis']","£101,141.00"
"EP/N02995X/1","['algebra & geometry', 'logic & combinatorics']","£98,545.00"
"EP/M024830/1","['algebra & geometry', 'mathematical physics']","£2,331,858.00"
"EP/N002601/1","['algebra & geometry']","£99,526.00"
"EP/K011588/1","['algebra & geometry']","£255,173.00"
"EP/N005058/1","['algebra & geometry']","£96,274.00"
"EP/N022513/1","['algebra & geometry', 'logic & combinatorics']","£550,902.00"
"EP/M011224/1","['algebra & geometry', 'mathematical analysis']","£100,521.00"
"EP/M016773/1","['algebra & geometry', 'mathematical analysis', 'numerical analysis']","£82,757.00"
"EP/L026481/1","['algebra & geometry']","£284,364.00"
"EP/L025485/1","['algebra & geometry']","£620,441.00"
"EP/L025302/1","['algebra & geometry']","£589,196.00"
"EP/M029719/1","['algebra & geometry']","£315,611.00"
"EP/J500926/1","['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']","£150,000.00"
"EP/M027147/1","['algebra & geometry', 'logic & combinatorics']","£284,961.00"
"EP/J001686/2","['algebra & geometry', 'continuum mechanics']","£437,848.00"
"EP/K019430/1","['algebra & geometry', 'mathematical analysis', 'mathematical physics']","£815,401.00"
"EP/L01078X/1","['algebra & geometry']","£314,580.00"
"EP/N022432/1","['algebra & geometry', 'mathematical analysis', 'mathematical physics']","£345,612.00"
"EP/L000865/1","['algebra & geometry', 'mathematical physics']","£783,918.00"
"EP/N007883/1","['algebra & geometry', 'complex fluids & soft solids']","£97,036.00"
"EP/K016687/1","['algebra & geometry', 'logic & combinatorics']","£395,679.00"
"EP/N029828/1","['algebra & geometry']","£99,485.00"
"EP/J010790/1","['algebra & geometry', 'mathematical physics']","£613,853.00"
"EP/P004881/1","['algebra & geometry']","£101,096.00"
"EP/N022653/1","['algebra & geometry', 'logic & combinatorics', 'mathematical physics']","£16,410.00"
"EP/J500045/1","['analytical science']","£1,983,937.00"
"EP/N018834/1","['analytical science', 'digital signal processing', 'instrumentation eng. & dev.']","£376,994.00"
"EP/P00153X/1","['analytical science', 'chemical structure', 'instrumentation eng. & dev.']","£789,800.00"
"EP/L005913/1","['analytical science', 'gas & solution phase reactions']","£4,663,077.00"
"EP/L012952/1","['analytical science', 'biomedical sciences']","£188,407.00"
"EP/M022501/1","['analytical science', 'materials characterisation']","£222,264.00"
"EP/I033394/1","['analytical science', 'chemical synthetic methodology', 'materials characterisation', 'materials synthesis & growth']","£5,140,372.00"
"EP/N002148/1","['analytical science']","£311,285.00"
"EP/M029425/1","['analytical science', 'instrumentation eng. & dev.', 'networks & distributed systems']","£492,065.00"
"EP/L024748/1","['analytical science', 'biological & medicinal chem.', 'drug formulation & delivery']","£741,548.00"
"EP/J018058/1","['analytical science', 'catalysis & applied catalysis']","£1,372,981.00"
"EP/L006227/1","['analytical science', 'instrumentation eng. & dev.']","£631,381.00"
"EP/M004120/1","['analytical science', 'chemical synthetic methodology', 'separation processes']","£564,726.00"
"EP/N028945/1","['analytical science', 'instrumentation eng. & dev.']","£469,303.00"
"EP/M00869X/1","['analytical science']","£60,624.00"
"EP/K007785/1","['analytical science', 'co-ordination chemistry', 'electrochemical science & eng.']","£316,655.00"
"EP/L02098X/1","['analytical science', 'electrochemical science & eng.', 'instrumentation eng. & dev.']","£629,902.00"
"EP/N020901/1","['analytical science', 'biological & medicinal chem.', 'chemical biology', 'chemical synthetic methodology']","£1,000,807.00"
"EP/L016044/1","['analytical science', 'bioinformatics', 'biological & medicinal chem.', 'chemical biology', 'genomics', 'medical science & disease', 'statistics & appl. probability', 'theoretical biology']","£3,549,716.00"
"EP/L015889/1","['analytical science', 'instrumentation eng. & dev.']","£3,807,957.00"
"EP/L016753/1","['analytical science', 'bioelectronic devices', 'chemical structure', 'electronic devices & subsys.', 'optoelect. devices & circuits']","£4,884,594.00"
"EP/L015307/1","['analytical science', 'instrumentation eng. & dev.']","£4,112,093.00"
