Source	Target	Type	Weight	Val
-115198	15810	Undirected	1.0	17848836
-115198	94036	Undirected	1.0	17848836
-115198	72895	Undirected	1.0	17848836
-115198	8111	Undirected	1.0	17848836
-115198	79834	Undirected	1.0	17848836
-115198	22032	Undirected	1.0	17848836
-115198	59876	Undirected	1.0	17848836
-115198	29835	Undirected	1.0	17848836
-115198	106432	Undirected	1.0	17848836
-115198	28454	Undirected	1.0	17848836
-115198	64999	Undirected	1.0	17848836
-115198	83912	Undirected	1.0	17848836
-115198	29712	Undirected	1.0	17848836
37707	2317	Undirected	1.0	17848836
37707	6882	Undirected	1.0	17848836
37707	14484	Undirected	1.0	17848836
37707	619	Undirected	1.0	17848836
37707	2589	Undirected	1.0	17848836
37707	2627	Undirected	1.0	17848836
37707	74046	Undirected	1.0	17848836
37707	3262	Undirected	1.0	17848836
37707	17189	Undirected	1.0	17848836
37707	17707	Undirected	1.0	17848836
37707	106090	Undirected	1.0	17848836
37707	61302	Undirected	1.0	17848836
37707	30483	Undirected	2.0	20698837
37707	64187	Undirected	1.0	17848836
37707	70697	Undirected	1.0	17848836
37707	34519	Undirected	1.0	17848836
12737	2317	Undirected	1.0	17848836
12737	6882	Undirected	1.0	17848836
12737	14484	Undirected	1.0	17848836
12737	619	Undirected	1.0	17848836
12737	2589	Undirected	1.0	17848836
12737	2627	Undirected	1.0	17848836
12737	74046	Undirected	1.0	17848836
12737	3262	Undirected	1.0	17848836
12737	17189	Undirected	1.0	17848836
12737	17707	Undirected	1.0	17848836
12737	106090	Undirected	1.0	17848836
12737	61302	Undirected	1.0	17848836
12737	30483	Undirected	2.0	20698837
12737	64187	Undirected	1.0	17848836
12737	70697	Undirected	1.0	17848836
12737	34519	Undirected	1.0	17848836
2317	81738	Undirected	1.0	17848836
2317	12618	Undirected	1.0	17848836
2317	38	Undirected	1.0	17848836
2317	15810	Undirected	1.0	17848836
2317	94036	Undirected	1.0	17848836
2317	72895	Undirected	1.0	17848836
2317	8111	Undirected	1.0	17848836
2317	79834	Undirected	1.0	17848836
2317	22032	Undirected	1.0	17848836
2317	59876	Undirected	1.0	17848836
2317	29835	Undirected	1.0	17848836
2317	106432	Undirected	1.0	17848836
2317	28454	Undirected	2.0	29198837
2317	64999	Undirected	2.0	29198837
2317	83912	Undirected	1.0	17848836
2317	29712	Undirected	1.0	17848836
81738	12618	Undirected	1.0	17848836
81738	38	Undirected	1.0	17848836
81738	15810	Undirected	1.0	17848836
81738	94036	Undirected	1.0	17848836
81738	72895	Undirected	1.0	17848836
81738	8111	Undirected	1.0	17848836
81738	79834	Undirected	1.0	17848836
81738	22032	Undirected	1.0	17848836
81738	59876	Undirected	1.0	17848836
81738	29835	Undirected	1.0	17848836
81738	106432	Undirected	1.0	17848836
81738	28454	Undirected	2.0	17859702
81738	64999	Undirected	1.0	17848836
81738	83912	Undirected	1.0	17848836
81738	29712	Undirected	1.0	17848836
6882	14484	Undirected	1.0	17848836
6882	619	Undirected	1.0	17848836
6882	2589	Undirected	1.0	17848836
6882	2627	Undirected	1.0	17848836
6882	74046	Undirected	1.0	17848836
6882	3262	Undirected	2.0	29198837
6882	17189	Undirected	1.0	17848836
6882	17707	Undirected	1.0	17848836
6882	106090	Undirected	1.0	17848836
6882	61302	Undirected	1.0	17848836
6882	30483	Undirected	1.0	17848836
6882	64187	Undirected	1.0	17848836
6882	70697	Undirected	1.0	17848836
6882	34519	Undirected	2.0	29198837
12618	14484	Undirected	2.0	20698837
12618	619	Undirected	2.0	20698837
12618	2589	Undirected	2.0	20698837
12618	2627	Undirected	1.0	17848836
12618	74046	Undirected	1.0	17848836
12618	3262	Undirected	1.0	17848836
12618	17189	Undirected	1.0	17848836
12618	17707	Undirected	1.0	17848836
12618	106090	Undirected	1.0	17848836
12618	61302	Undirected	1.0	17848836
12618	30483	Undirected	2.0	20698837
12618	64187	Undirected	1.0	17848836
12618	70697	Undirected	1.0	17848836
12618	34519	Undirected	1.0	17848836
14484	38	Undirected	2.0	20698837
14484	15810	Undirected	1.0	17848836
14484	94036	Undirected	1.0	17848836
14484	72895	Undirected	1.0	17848836
14484	8111	Undirected	1.0	17848836
14484	79834	Undirected	1.0	17848836
14484	22032	Undirected	2.0	20698837
14484	59876	Undirected	2.0	20698837
14484	29835	Undirected	2.0	20698837
14484	106432	Undirected	1.0	17848836
14484	28454	Undirected	1.0	17848836
14484	64999	Undirected	1.0	17848836
14484	83912	Undirected	1.0	17848836
14484	29712	Undirected	2.0	20698837
38	15810	Undirected	1.0	17848836
38	94036	Undirected	1.0	17848836
38	72895	Undirected	1.0	17848836
38	8111	Undirected	1.0	17848836
38	79834	Undirected	1.0	17848836
38	22032	Undirected	2.0	20698837
38	59876	Undirected	2.0	20698837
38	29835	Undirected	2.0	20698837
38	106432	Undirected	1.0	17848836
38	28454	Undirected	1.0	17848836
38	64999	Undirected	1.0	17848836
38	83912	Undirected	1.0	17848836
38	29712	Undirected	2.0	20698837
619	2589	Undirected	2.0	20698837
619	2627	Undirected	1.0	17848836
619	74046	Undirected	1.0	17848836
619	3262	Undirected	1.0	17848836
619	17189	Undirected	1.0	17848836
619	17707	Undirected	2.0	21322518
619	106090	Undirected	1.0	17848836
619	61302	Undirected	1.0	17848836
619	30483	Undirected	2.0	20698837
619	64187	Undirected	1.0	17848836
619	70697	Undirected	1.0	17848836
619	34519	Undirected	1.0	17848836
15810	2589	Undirected	2.0	20698837
