"58157","89185","1","£572,579.00"
"58157","70395","1","£572,579.00"
"58157","-251824","1","£572,579.00"
"58157","117837","1","£572,579.00"
"58157","81895","1","£572,579.00"
"58157","34631","1","£572,579.00"
"58157","104071","1","£572,579.00"
"58157","-236908","1","£572,579.00"
"89185","70395","1","£572,579.00"
"89185","-251824","1","£572,579.00"
"89185","117837","1","£572,579.00"
"89185","81895","1","£572,579.00"
"89185","34631","1","£572,579.00"
"89185","104071","1","£572,579.00"
"89185","-236908","1","£572,579.00"
"70395","-251824","1","£572,579.00"
"70395","117837","1","£572,579.00"
"70395","81895","1","£572,579.00"
"70395","34631","1","£572,579.00"
"70395","104071","1","£572,579.00"
"70395","-236908","1","£572,579.00"
"-251824","117837","1","£572,579.00"
"-251824","81895","1","£572,579.00"
"-251824","34631","1","£572,579.00"
"-251824","104071","1","£572,579.00"
"-251824","-236908","1","£572,579.00"
"117837","81895","1","£572,579.00"
"117837","34631","1","£572,579.00"
"117837","104071","1","£572,579.00"
"117837","-236908","1","£572,579.00"
"81895","34631","1","£572,579.00"
"81895","104071","1","£572,579.00"
"81895","-236908","1","£572,579.00"
"34631","104071","1","£572,579.00"
"34631","-236908","1","£572,579.00"
"104071","-236908","1","£572,579.00"
"50145","-95963","2","£5,718,568.00"
"50145","102086","3","£6,012,114.00"
"-95963","102086","2","£5,718,568.00"
"22096","115780","1","£260,762.00"
"12662","-151637","1","£402,178.00"
"-188117","50145","1","£1,023,446.00"
"91630","94544","1","£145,535.00"
"95123","-208106","1","£74,693.00"
"-22557","79777","1","£359,271.00"
"-201176","91632","1","£182,676.00"
"-201176","2652","1","£182,676.00"
"91632","2652","1","£182,676.00"
"15493","102975","1","£1,363,268.00"
"15493","99032","3","£2,520,540.00"
"15493","117299","1","£1,363,268.00"
"15493","-183918","1","£1,363,268.00"
"15493","-95524","2","£2,010,148.00"
"15493","28727","1","£1,363,268.00"
"15493","55346","1","£1,363,268.00"
"15493","72611","1","£1,363,268.00"
"102975","99032","1","£1,363,268.00"
"102975","117299","1","£1,363,268.00"
"102975","-183918","1","£1,363,268.00"
"102975","-95524","1","£1,363,268.00"
"102975","28727","1","£1,363,268.00"
"102975","55346","1","£1,363,268.00"
"102975","72611","1","£1,363,268.00"
"99032","117299","1","£1,363,268.00"
"99032","-183918","1","£1,363,268.00"
"99032","-95524","1","£1,363,268.00"
"99032","28727","1","£1,363,268.00"
"99032","55346","1","£1,363,268.00"
"99032","72611","1","£1,363,268.00"
"117299","-183918","1","£1,363,268.00"
"117299","-95524","1","£1,363,268.00"
"117299","28727","1","£1,363,268.00"
"117299","55346","1","£1,363,268.00"
"117299","72611","1","£1,363,268.00"
"-183918","-95524","1","£1,363,268.00"
