"13313","['Design & Testing Technology', 'Energy - Nuclear', 'Human-Computer Interactions', 'Manufact. Business Strategy', 'Manufacturing Machine & Plant', 'Multimedia']"
"28901","[]"
"1446","[]"
"12093","[]"
"31369","[]"
"12130","[]"
"27144","[]"
"5874","[]"
"51098","['Mathematical Analysis']"
"8616","[]"
"38537","[]"
"4399","[]"
"5975","['Artificial Intelligence', 'Mathematical Aspects of OR', 'Statistics & Appl. Probability', 'Transport Ops & Management']"
"10484","[]"
"16865","[]"
"29139","[]"
"40244","[]"
"32336","[]"
"12851","[]"
"6710","[]"
"10318","['Human Communication in ICT', 'Human-Computer Interactions', 'Information & Knowledge Mgmt', 'Management & Business Studies', 'Marketing', 'Psychology']"
"-20254","[]"
"48778","[]"
"61472","[]"
"54195","[]"
"29368","[]"
"12742","[]"
"11288","[]"
"34523","[]"
"41047","[]"
"12949","[]"
"42915","[]"
"8661","[]"
"1346","[]"
"15793","['Complex fluids & soft solids', 'Multiphase Flow', 'Particle Technology']"
"4726","[]"
"31781","[]"
"9707","[]"
"36034","[]"
"8462","[]"
"9773","[]"
"15270","[]"
"14649","[]"
"3249","[]"
"10276","['Design of Process systems', 'Gas & Solution Phase Reactions', 'Heat & Mass Transfer', 'Separation Processes']"
"41174","[]"
"5735","[]"
"27686","[]"
"7979","['Combustion', 'Energy - Conventional', 'Materials testing & eng.', 'Power Systems Plant']"
"4291","[]"
"10005","[]"
"7774","[]"
"12634","[]"
"6485","[]"
"21686","['Computer Sys. & Architecture', 'Digital Signal Processing', 'RF & Microwave Technology']"
"67279","[]"
"67971","[]"
"42975","['Energy - Nuclear', 'Materials Characterisation']"
"1251","[]"
"50835","['Building Ops & Management', 'Energy Efficiency', 'Urban & Land Management']"
"23688","[]"
"42529","[]"
"36933","[]"
"17501","[]"
"34300","[]"
"17079","[]"
"50614","['Carbon Capture & Storage']"
"50615","[]"
"46155","['Drug Formulation & Delivery']"
"74206","[]"
"13061","[]"
"15957","[]"
"11089","[]"
"67383","[]"
"46042","[]"
"36396","[]"
"31842","[]"
"8569","[]"
"56628","[]"
"48972","['Water Engineering']"
"48299","[]"
"27401","[]"
"13863","[]"
"38195","[]"
"56618","[]"
"56620","[]"
"56622","[]"
"56623","[]"
"34831","[]"
"2388","['Coastal & Waterway Engineering', 'Water Engineering']"
"51400","[]"
"44159","['Sustainable Energy Networks']"
"56645","[]"
"14588","[]"
"4572","['Solar Technology']"
"5004","['Chemical Structure', 'Instrumentation Eng. & Dev.', 'Physical Organic Chemistry']"
"16783","['Electronic Devices & Subsys.', 'Manufact. Enterprise Ops& Mgmt', 'Manufacturing Machine & Plant', 'Materials Processing']"
"31813","[]"
"45006","['Chemical Structure', 'Design of Process systems', 'Instrumentation Eng. & Dev.', 'Manufacturing Machine & Plant', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Particle Technology', 'Physical Organic Chemistry']"
"66681","[]"
"48432","[]"
"44998","[]"
"13554","[]"
"10721","[]"
"31306","[]"
"66371","[]"
"17318","[]"
"5779","['Human-Computer Interactions', 'Image & Vision Computing', 'Information & Knowledge Mgmt', 'Manufacturing Machine & Plant', 'Materials testing & eng.', 'Med.Instrument.Device& Equip.']"
"2259","[]"
"56407","['Information & Knowledge Mgmt', 'Medical Imaging', 'Robotics & Autonomy']"
"42273","[]"
"27483","[]"
"49412","[]"
"49400","[]"
"591","['Medical science & disease']"
"9842","[]"
"3216","['Chemical Structure', 'Chemical Synthetic Methodology', 'Co-ordination Chemistry', 'Quantum Optics & Information']"
"12392","[]"
"4577","[]"
"8853","[]"
"37773","[]"
"4717","[]"
"48291","['Energy - Nuclear']"
