Source,Target,Type,Weight,Val
22,197,Undirected,6.0,14793068
128,197,Undirected,22.0,16229213
103,142,Undirected,57.0,60014213
35,51,Undirected,10.0,10346674
35,156,Undirected,12.0,4816356
51,156,Undirected,3.0,2049248
45,80,Undirected,6.0,1826094
16,150,Undirected,9.0,9321107
11,42,Undirected,15.0,2614952
11,113,Undirected,6.0,1152055
11,184,Undirected,45.0,12785055
42,113,Undirected,3.0,666091
42,184,Undirected,10.0,1453892
113,184,Undirected,3.0,666091
37,173,Undirected,58.0,13680629
31,36,Undirected,28.0,10272032
36,39,Undirected,46.0,16311334
14,36,Undirected,3.0,957795
19,34,Undirected,15.0,14775553
19,46,Undirected,21.0,2773203
34,46,Undirected,12.0,4448324
6,104,Undirected,43.0,18759460
6,191,Undirected,35.0,9620714
104,191,Undirected,23.0,13333141
10,49,Undirected,1.0,29505
49,179,Undirected,1.0,61168
6,36,Undirected,51.0,25659549
6,51,Undirected,6.0,3351021
36,51,Undirected,27.0,16726591
121,123,Undirected,74.0,34486022
122,123,Undirected,12.0,8343058
61,156,Undirected,2.0,118206
147,187,Undirected,37.0,24207130
94,156,Undirected,5.0,1368590
5,187,Undirected,12.0,17046190
94,178,Undirected,11.0,3008305
47,143,Undirected,23.0,3688342
91,184,Undirected,90.0,25585165
74,154,Undirected,8.0,3611920
74,173,Undirected,12.0,2197621
154,173,Undirected,13.0,2112680
6,95,Undirected,20.0,13825315
51,104,Undirected,5.0,4385226
104,120,Undirected,36.0,25169996
14,44,Undirected,4.0,1153185
37,44,Undirected,25.0,11706500
105,125,Undirected,1.0,104961
31,34,Undirected,3.0,991918
31,104,Undirected,5.0,1844562
31,131,Undirected,4.0,1146035
34,37,Undirected,11.0,3814911
34,104,Undirected,22.0,4491992
34,120,Undirected,21.0,27375171
34,131,Undirected,27.0,31167749
37,104,Undirected,11.0,5408460
37,131,Undirected,10.0,2697108
104,131,Undirected,14.0,2674751
120,131,Undirected,24.0,26407706
66,102,Undirected,10.0,13889348
66,153,Undirected,2.0,106537
66,195,Undirected,12.0,14042606
102,153,Undirected,11.0,3033818
102,195,Undirected,11.0,20132937
102,204,Undirected,5.0,2068138
153,195,Undirected,25.0,10581480
153,204,Undirected,6.0,5013202
59,121,Undirected,9.0,1009570
21,120,Undirected,55.0,27557209
31,74,Undirected,23.0,5889494
31,193,Undirected,18.0,3575044
37,74,Undirected,14.0,2882708
37,193,Undirected,8.0,690676
74,193,Undirected,5.0,379045
120,193,Undirected,12.0,5473113
122,193,Undirected,11.0,6710834
120,154,Undirected,9.0,8710168
121,154,Undirected,17.0,4438695
34,145,Undirected,17.0,16332212
41,104,Undirected,8.0,1306224
51,120,Undirected,127.0,66878252
31,173,Undirected,86.0,13015819
91,153,Undirected,10.0,2222539
31,61,Undirected,11.0,1331702
31,180,Undirected,12.0,2264398
61,180,Undirected,7.0,1241677
77,123,Undirected,3.0,6612808
38,120,Undirected,27.0,6283679
91,136,Undirected,9.0,5194273
91,138,Undirected,3.0,180705
136,138,Undirected,9.0,19663569
31,122,Undirected,39.0,11206658
31,191,Undirected,32.0,10575839
120,180,Undirected,15.0,4388159
122,180,Undirected,11.0,2866997
180,191,Undirected,3.0,1067370
101,142,Undirected,23.0,37956911
101,184,Undirected,10.0,20384433
142,184,Undirected,58.0,30134425
23,102,Undirected,19.0,8412221
23,203,Undirected,18.0,3084698
102,203,Undirected,22.0,4458139
38,163,Undirected,1.0,186388
38,208,Undirected,3.0,636812
163,208,Undirected,6.0,2663144
38,77,Undirected,1.0,194626
77,208,Undirected,7.0,12555137
82,85,Undirected,1.0,27546
21,98,Undirected,2.0,115102
87,104,Undirected,16.0,10612852
87,139,Undirected,34.0,25077462
104,139,Undirected,31.0,12871538
6,35,Undirected,71.0,27242214
6,131,Undirected,13.0,4059048
35,131,Undirected,15.0,7355857
6,37,Undirected,25.0,5985878
37,191,Undirected,18.0,20968888
114,120,Undirected,42.0,18106367
74,87,Undirected,3.0,549955
74,139,Undirected,3.0,265395
104,128,Undirected,18.0,8356104
45,97,Undirected,6.0,1412204
6,63,Undirected,2.0,783784
6,123,Undirected,1.0,127693
63,123,Undirected,5.0,308550
102,104,Undirected,19.0,16935773
3,104,Undirected,3.0,6020707
3,111,Undirected,1.0,117846
87,134,Undirected,5.0,821709
49,85,Undirected,7.0,7380916
6,16,Undirected,4.0,2523890
6,76,Undirected,2.0,735720
6,121,Undirected,6.0,1921292
6,174,Undirected,2.0,735720
16,76,Undirected,24.0,23549777
16,121,Undirected,18.0,12899313
16,174,Undirected,7.0,15843825
76,121,Undirected,85.0,54167695
76,174,Undirected,47.0,42005915
121,174,Undirected,19.0,21841827
5,113,Undirected,67.0,22699627
21,53,Undirected,2.0,291801
82,127,Undirected,10.0,3473671
45,120,Undirected,4.0,476372
76,120,Undirected,98.0,54729008
82,120,Undirected,54.0,16730062
47,85,Undirected,1.0,150092
87,207,Undirected,4.0,355716
19,122,Undirected,18.0,7856877
35,39,Undirected,15.0,6174372
11,91,Undirected,79.0,17334864
139,146,Undirected,1.0,549365
23,128,Undirected,14.0,2904946
37,95,Undirected,3.0,823010
6,32,Undirected,1.0,3310151
6,120,Undirected,34.0,17466265
32,35,Undirected,11.0,5752574
32,36,Undirected,2.0,3414945
32,120,Undirected,1.0,3310151
47,197,Undirected,1.0,30075
35,46,Undirected,40.0,28064262
138,142,Undirected,25.0,27941550
125,199,Undirected,12.0,5514401
26,35,Undirected,6.0,4745537
123,191,Undirected,8.0,2628373
58,61,Undirected,4.0,11803615
58,120,Undirected,17.0,3887902
61,120,Undirected,11.0,13623414
21,51,Undirected,1.0,999041
21,191,Undirected,24.0,11186124
36,104,Undirected,21.0,11173487
19,74,Undirected,6.0,4436914
36,74,Undirected,7.0,1746459
39,74,Undirected,3.0,933906
39,120,Undirected,17.0,4763232
74,120,Undirected,19.0,5942390
6,31,Undirected,22.0,5651552
31,35,Undirected,15.0,4295918
21,121,Undirected,25.0,19264300
21,123,Undirected,7.0,2890503
112,157,Undirected,6.0,3585413
6,122,Undirected,19.0,6856608
19,128,Undirected,2.0,279478
35,128,Undirected,5.0,2220343
36,46,Undirected,10.0,8698835
36,148,Undirected,2.0,298147
46,148,Undirected,2.0,173731
82,123,Undirected,75.0,47325062
46,104,Undirected,10.0,4237503
46,180,Undirected,6.0,1125258
104,180,Undirected,3.0,719142
66,138,Undirected,16.0,8958063
34,36,Undirected,6.0,2012214
111,128,Undirected,7.0,1205329
124,145,Undirected,68.0,28239156
124,147,Undirected,64.0,29308465
145,147,Undirected,85.0,31812087
11,121,Undirected,1.0,4517374
11,123,Undirected,4.0,5072455
36,122,Undirected,34.0,12008028
106,134,Undirected,1.0,480862
82,119,Undirected,7.0,14862159
75,174,Undirected,10.0,3659307
112,178,Undirected,13.0,3194974
6,94,Undirected,26.0,8364663
35,121,Undirected,9.0,2163573
35,122,Undirected,23.0,8146088
46,53,Undirected,1.0,62804
46,97,Undirected,2.0,126282
53,97,Undirected,2.0,164565
53,180,Undirected,1.0,62804
97,180,Undirected,4.0,553449
73,80,Undirected,12.0,4460425
73,205,Undirected,2.0,8191693
80,205,Undirected,3.0,898167
16,22,Undirected,2.0,5375183
16,128,Undirected,9.0,15006153
148,177,Undirected,3.0,290080
120,197,Undirected,31.0,10799629
191,197,Undirected,9.0,2165615
36,178,Undirected,3.0,493670
35,95,Undirected,16.0,15122200
35,191,Undirected,27.0,10612928
95,191,Undirected,4.0,496067
11,23,Undirected,11.0,6599962
23,143,Undirected,28.0,16257568
54,90,Undirected,2.0,405133
28,186,Undirected,4.0,861472
120,186,Undirected,66.0,33504004
121,186,Undirected,46.0,22312318
73,162,Undirected,15.0,4692010
94,104,Undirected,17.0,4962975
46,139,Undirected,10.0,2511398
120,174,Undirected,16.0,24531037
103,113,Undirected,1.0,34043
103,199,Undirected,21.0,8146605
113,187,Undirected,18.0,17515840
113,199,Undirected,1.0,34043
187,199,Undirected,1.0,34043
74,180,Undirected,3.0,558008
45,147,Undirected,9.0,1463770
102,128,Undirected,35.0,14223702
27,61,Undirected,23.0,7158252
27,173,Undirected,17.0,2793418
61,173,Undirected,22.0,5190712
46,120,Undirected,61.0,25892953
46,122,Undirected,32.0,10421335
136,142,Undirected,101.0,73984371
80,97,Undirected,39.0,12483433
128,131,Undirected,23.0,10718982
139,154,Undirected,24.0,5993378
28,80,Undirected,36.0,21371428
35,63,Undirected,2.0,1395038
46,63,Undirected,4.0,1252991
45,104,Undirected,6.0,1181894
12,205,Undirected,16.0,3914534
124,126,Undirected,61.0,25823724
118,146,Undirected,1.0,53359
98,120,Undirected,28.0,2979478
42,101,Undirected,28.0,16400147
38,82,Undirected,13.0,26558049
76,91,Undirected,3.0,4197575
76,136,Undirected,4.0,10998397
76,142,Undirected,7.0,11904378
76,143,Undirected,2.0,4143018
91,142,Undirected,27.0,8589558
91,143,Undirected,42.0,12447970
136,143,Undirected,1.0,3721432
142,143,Undirected,12.0,7168211
46,80,Undirected,2.0,436982
46,154,Undirected,23.0,5342091
80,104,Undirected,3.0,636152
80,139,Undirected,2.0,436982
80,154,Undirected,2.0,436982
104,154,Undirected,13.0,9098234
54,59,Undirected,7.0,38533138
54,101,Undirected,1.0,8397350
54,177,Undirected,2.0,8591456
54,195,Undirected,4.0,14436691
59,62,Undirected,25.0,43927797
59,101,Undirected,4.0,8758533
59,177,Undirected,1.0,8397350
59,195,Undirected,1.0,8397350
62,101,Undirected,6.0,21744735
62,177,Undirected,1.0,8397350
62,195,Undirected,2.0,8430044
101,177,Undirected,1.0,8397350
101,195,Undirected,4.0,9934684
177,195,Undirected,1.0,8397350
16,23,Undirected,9.0,2599154
16,195,Undirected,8.0,14246629
23,195,Undirected,3.0,1888116
104,134,Undirected,24.0,12432783
134,204,Undirected,7.0,6734957
91,103,Undirected,38.0,8433815
103,184,Undirected,61.0,46384752
76,122,Undirected,89.0,47439844
184,195,Undirected,28.0,12753560
27,180,Undirected,11.0,2137655
38,104,Undirected,6.0,1245328
38,190,Undirected,34.0,6931837
104,190,Undirected,9.0,1479976
34,102,Undirected,2.0,557095
34,111,Undirected,20.0,3905120
102,111,Undirected,5.0,2730204
36,114,Undirected,7.0,7285419
103,105,Undirected,8.0,14977646
31,205,Undirected,1.0,68282
120,205,Undirected,5.0,381856
125,187,Undirected,27.0,17658231
37,94,Undirected,15.0,5629981
74,94,Undirected,2.0,1218394
74,156,Undirected,1.0,347706
63,76,Undirected,1.0,195250
63,174,Undirected,1.0,195250
40,45,Undirected,10.0,4236627
45,173,Undirected,5.0,1119149
45,193,Undirected,5.0,1652653
173,193,Undirected,2.0,349268
5,124,Undirected,83.0,26230011
143,196,Undirected,13.0,3576855
19,61,Undirected,1.0,3418103
37,61,Undirected,10.0,6420489
6,46,Undirected,16.0,7978500
46,69,Undirected,16.0,4467915
69,122,Undirected,32.0,8335331
52,80,Undirected,7.0,7195311
80,117,Undirected,3.0,1998613
5,53,Undirected,23.0,20759660
5,126,Undirected,112.0,32485034
5,147,Undirected,24.0,20758942
53,113,Undirected,14.0,16584947
53,124,Undirected,44.0,25230257
53,126,Undirected,24.0,21122579
113,124,Undirected,23.0,17222632
113,126,Undirected,16.0,16995496
113,145,Undirected,17.0,17414425
113,147,Undirected,18.0,17491136
126,145,Undirected,33.0,22408031
126,147,Undirected,24.0,21176848
58,82,Undirected,2.0,108827
58,191,Undirected,1.0,51457
82,191,Undirected,3.0,289902
43,178,Undirected,6.0,1248226
97,139,Undirected,7.0,659059
46,191,Undirected,27.0,14260255
76,128,Undirected,8.0,5892055
101,128,Undirected,10.0,14495951
136,184,Undirected,9.0,3209467
124,184,Undirected,1.0,41200
124,196,Undirected,11.0,15074780
184,196,Undirected,2.0,310690
43,172,Undirected,32.0,11200824
49,101,Undirected,14.0,2404346
102,138,Undirected,37.0,12461020
137,184,Undirected,12.0,8582913
48,99,Undirected,10.0,1836252
66,128,Undirected,12.0,1432582
66,136,Undirected,18.0,12713513
128,136,Undirected,6.0,19186991
128,142,Undirected,7.0,12921881
102,103,Undirected,33.0,10132102
53,178,Undirected,2.0,185928
147,178,Undirected,2.0,185928
184,187,Undirected,2.0,282272
2,3,Undirected,15.0,2143198
11,102,Undirected,29.0,6514794
91,113,Undirected,66.0,20173057
142,195,Undirected,49.0,36730697
19,98,Undirected,2.0,133411
38,96,Undirected,14.0,2675512
74,81,Undirected,5.0,3439688
74,122,Undirected,12.0,10745655
76,191,Undirected,6.0,1436468
104,176,Undirected,5.0,1627796
77,120,Undirected,9.0,2940000
123,190,Undirected,21.0,4385503
11,18,Undirected,21.0,4126738
32,98,Undirected,1.0,260745
5,91,Undirected,35.0,14730273
14,156,Undirected,10.0,2543692
21,46,Undirected,9.0,2732013
21,122,Undirected,20.0,17002687
46,121,Undirected,33.0,11465683
2,82,Undirected,12.0,2171169
2,162,Undirected,1.0,364399
82,162,Undirected,1.0,364399
2,104,Undirected,27.0,10153052
53,157,Undirected,5.0,691230
19,197,Undirected,7.0,1145487
63,102,Undirected,5.0,921146
63,128,Undirected,2.0,461876
2,28,Undirected,8.0,1831274
2,190,Undirected,6.0,2278948
28,190,Undirected,10.0,1288569
35,104,Undirected,21.0,6608914
35,134,Undirected,8.0,12465405
95,104,Undirected,6.0,1062435
95,134,Undirected,1.0,417660
120,151,Undirected,14.0,20620350
122,151,Undirected,9.0,12926109
151,191,Undirected,7.0,14819202
58,123,Undirected,6.0,20670334
58,190,Undirected,1.0,61071
3,147,Undirected,12.0,2578416
28,199,Undirected,22.0,15267401
28,207,Undirected,7.0,8081359
80,199,Undirected,9.0,8042748
80,207,Undirected,11.0,4987927
199,207,Undirected,7.0,5202177
42,99,Undirected,10.0,4225838
42,203,Undirected,7.0,2905815
99,203,Undirected,5.0,2301607
18,95,Undirected,28.0,8541602
18,143,Undirected,7.0,5993123
95,143,Undirected,3.0,1014441
69,137,Undirected,2.0,180627
69,153,Undirected,1.0,176777
69,187,Undirected,1.0,176777
137,153,Undirected,5.0,1579384
137,187,Undirected,9.0,5491637
153,187,Undirected,1.0,176777
150,151,Undirected,13.0,19842370
105,127,Undirected,1.0,329097
47,95,Undirected,1.0,59939
47,187,Undirected,9.0,3760577
95,187,Undirected,15.0,17939591
143,187,Undirected,7.0,1151235
126,138,Undirected,2.0,240304
11,125,Undirected,17.0,4344373
16,66,Undirected,5.0,7168108
16,204,Undirected,10.0,5871389
23,66,Undirected,9.0,1069847
23,204,Undirected,12.0,3436922
67,147,Undirected,1.0,422285
149,150,Undirected,53.0,53877008
3,54,Undirected,5.0,10262183
27,118,Undirected,5.0,1146634
61,118,Undirected,14.0,6338648
118,173,Undirected,5.0,1146634
23,42,Undirected,14.0,2563000
103,153,Undirected,26.0,9158257
142,153,Undirected,28.0,9624977
153,184,Undirected,24.0,10398115
58,59,Undirected,19.0,37529026
118,119,Undirected,19.0,29759970
3,82,Undirected,8.0,8889190
3,117,Undirected,2.0,7969517
3,119,Undirected,3.0,14471540
82,117,Undirected,4.0,14235061
82,118,Undirected,3.0,6303158
117,123,Undirected,5.0,19922374
118,123,Undirected,7.0,20194390
119,123,Undirected,7.0,37046305
52,54,Undirected,3.0,5906134
52,58,Undirected,5.0,11690903
52,62,Undirected,13.0,13888511
52,118,Undirected,5.0,9478852
52,199,Undirected,5.0,1646972
21,52,Undirected,1.0,168638
21,54,Undirected,3.0,525069
21,58,Undirected,1.0,168638
21,59,Undirected,2.0,360564
21,62,Undirected,2.0,723992
21,66,Undirected,2.0,421309
21,73,Undirected,1.0,168638
21,74,Undirected,1.0,168638
21,104,Undirected,7.0,2212771
21,117,Undirected,1.0,168638
21,118,Undirected,2.0,360564
21,206,Undirected,1.0,168638
52,59,Undirected,11.0,16815865
52,66,Undirected,2.0,5618638
52,73,Undirected,2.0,5618638
52,74,Undirected,2.0,5618638
52,104,Undirected,7.0,6709461
52,123,Undirected,4.0,6606671
52,206,Undirected,3.0,6020091
54,66,Undirected,6.0,14260716
54,73,Undirected,8.0,14665030
54,74,Undirected,2.0,5618638
54,104,Undirected,5.0,13835989
54,123,Undirected,8.0,35513128
54,206,Undirected,2.0,5618638
58,66,Undirected,3.0,13656830
58,73,Undirected,3.0,13656830
58,74,Undirected,2.0,5618638
58,104,Undirected,3.0,13656830
58,206,Undirected,2.0,5618638
59,66,Undirected,3.0,13656830
59,73,Undirected,6.0,14378557
59,74,Undirected,2.0,5618638
59,104,Undirected,7.0,14076802
59,117,Undirected,6.0,13868768
59,118,Undirected,13.0,18074827
59,123,Undirected,14.0,29376021
59,206,Undirected,3.0,5683649
62,66,Undirected,3.0,13656830
62,73,Undirected,3.0,13656830
62,74,Undirected,2.0,5618638
62,104,Undirected,3.0,13656830
62,123,Undirected,4.0,20537593
62,206,Undirected,2.0,5618638
66,73,Undirected,4.0,13712942
66,74,Undirected,2.0,5618638
66,104,Undirected,15.0,18784804
66,117,Undirected,3.0,13656830
66,118,Undirected,3.0,13656830
66,123,Undirected,4.0,13817046
66,206,Undirected,2.0,5618638
73,74,Undirected,2.0,5618638
73,104,Undirected,3.0,13656830
73,117,Undirected,3.0,13656830
73,118,Undirected,3.0,13656830
73,123,Undirected,5.0,14000015
73,206,Undirected,2.0,5618638
74,104,Undirected,12.0,8105557
74,117,Undirected,2.0,5618638
74,118,Undirected,2.0,5618638
74,123,Undirected,2.0,5618638
74,206,Undirected,2.0,5618638
104,117,Undirected,4.0,14193083
104,118,Undirected,3.0,13656830
104,206,Undirected,2.0,5618638
117,206,Undirected,2.0,5618638
118,206,Undirected,2.0,5618638
123,206,Undirected,5.0,5782066
120,206,Undirected,4.0,1369508
122,205,Undirected,2.0,126816
122,206,Undirected,1.0,115267
205,206,Undirected,10.0,3886300
19,69,Undirected,36.0,8593027
14,191,Undirected,1.0,177322
180,207,Undirected,4.0,525815
121,197,Undirected,16.0,4220192
122,197,Undirected,10.0,2007410
11,101,Undirected,7.0,1774410
11,176,Undirected,11.0,6826989
11,187,Undirected,14.0,3174638
101,176,Undirected,2.0,663660
101,187,Undirected,2.0,596195
176,187,Undirected,1.0,407739
66,149,Undirected,3.0,676662
121,131,Undirected,11.0,12108349
131,197,Undirected,21.0,7983460
17,19,Undirected,3.0,3040432
17,74,Undirected,2.0,1480518
17,90,Undirected,14.0,15259467
19,90,Undirected,3.0,3503008
74,90,Undirected,21.0,8108593
28,58,Undirected,4.0,5835097
28,59,Undirected,9.0,5381436
77,121,Undirected,5.0,1375518
80,202,Undirected,14.0,8830494
28,62,Undirected,14.0,17543425
28,184,Undirected,3.0,259109
58,184,Undirected,3.0,222413
62,184,Undirected,1.0,9281
124,134,Undirected,1.0,282023
134,145,Undirected,1.0,282023
75,137,Undirected,2.0,1129433
58,119,Undirected,8.0,21050858
49,83,Undirected,1.0,623007
83,85,Undirected,1.0,623007
83,101,Undirected,1.0,623007
85,101,Undirected,4.0,1492216
11,66,Undirected,4.0,2121449
11,76,Undirected,1.0,278356
11,174,Undirected,1.0,278356
66,76,Undirected,6.0,7929357
34,112,Undirected,3.0,187809
111,112,Undirected,15.0,5760446
122,134,Undirected,4.0,4810580
122,174,Undirected,11.0,21331944
134,174,Undirected,10.0,7402346
162,163,Undirected,19.0,8526983
162,192,Undirected,10.0,13867176
163,192,Undirected,22.0,20768295
118,184,Undirected,12.0,3404756
34,150,Undirected,10.0,14010909
111,150,Undirected,38.0,14718034
121,152,Undirected,43.0,30878926
122,131,Undirected,8.0,11338924
122,152,Undirected,55.0,34448199
122,186,Undirected,58.0,32214385
131,152,Undirected,4.0,11086686
131,186,Undirected,3.0,1005137
152,186,Undirected,15.0,5123789
50,143,Undirected,7.0,6180436
50,195,Undirected,5.0,6061646
50,204,Undirected,5.0,6061646
2,66,Undirected,9.0,4698078
2,208,Undirected,1.0,326261
66,208,Undirected,1.0,326261
94,158,Undirected,3.0,1111956
124,187,Undirected,54.0,22752055
174,195,Undirected,9.0,14909295
2,120,Undirected,2.0,747318
2,123,Undirected,18.0,4648847
76,195,Undirected,23.0,21665940
120,150,Undirected,46.0,34352349
122,150,Undirected,41.0,30181134
67,120,Undirected,21.0,9206641
67,122,Undirected,15.0,3072675
11,95,Undirected,10.0,1726563
11,131,Undirected,7.0,1612203
18,131,Undirected,14.0,5825356
95,131,Undirected,17.0,16917469
58,162,Undirected,1.0,715384
76,162,Undirected,9.0,19942283
11,136,Undirected,9.0,3897548
3,190,Undirected,1.0,563958
31,77,Undirected,3.0,537540
77,122,Undirected,4.0,1470123
102,118,Undirected,2.0,1624905
102,176,Undirected,7.0,2417541
102,207,Undirected,2.0,1624905
118,176,Undirected,3.0,1795115
118,207,Undirected,2.0,1624905
176,207,Undirected,2.0,1624905
104,119,Undirected,9.0,16220321
3,45,Undirected,13.0,6445287
157,178,Undirected,9.0,4804312
75,76,Undirected,4.0,4558544
51,122,Undirected,30.0,21162761
145,151,Undirected,4.0,390802
76,152,Undirected,37.0,26240375
5,102,Undirected,2.0,182871
5,176,Undirected,1.0,104794
36,184,Undirected,2.0,1500170
53,91,Undirected,4.0,9847906
149,174,Undirected,20.0,4412986
143,161,Undirected,15.0,3452361
54,63,Undirected,3.0,1041996
54,143,Undirected,3.0,914773
63,143,Undirected,6.0,1225571
53,63,Undirected,1.0,129235
91,124,Undirected,6.0,10419102
91,147,Undirected,12.0,11683655
11,195,Undirected,17.0,6616873
147,153,Undirected,7.0,4531690
91,125,Undirected,15.0,11598470
120,175,Undirected,17.0,7770477
121,175,Undirected,16.0,7952508
90,120,Undirected,38.0,11035548
90,121,Undirected,16.0,4384820
90,122,Undirected,32.0,8679245
50,102,Undirected,1.0,160735
150,174,Undirected,10.0,10671627
111,151,Undirected,19.0,9165626
111,172,Undirected,7.0,2422227
112,151,Undirected,8.0,1949208
112,172,Undirected,13.0,4251332
151,172,Undirected,8.0,3551396
114,122,Undirected,21.0,7900846
137,195,Undirected,21.0,11631035
49,102,Undirected,19.0,3523849
49,103,Undirected,10.0,3199201
49,153,Undirected,3.0,457457
120,128,Undirected,8.0,4932883
91,102,Undirected,9.0,2142291
42,102,Undirected,14.0,2465895
99,102,Undirected,4.0,923079
53,175,Undirected,1.0,177033
87,175,Undirected,24.0,17305504
74,121,Undirected,8.0,2558545
94,122,Undirected,5.0,1896384
53,173,Undirected,1.0,213104
87,173,Undirected,11.0,3275465
80,81,Undirected,8.0,13450612
81,97,Undirected,5.0,2094516
96,190,Undirected,14.0,1771305
21,34,Undirected,11.0,21838039
34,122,Undirected,14.0,13321350
34,123,Undirected,3.0,580268
34,197,Undirected,26.0,5167290
123,197,Undirected,4.0,587264
74,97,Undirected,2.0,186616
21,103,Undirected,1.0,555354
62,103,Undirected,4.0,24651812
42,66,Undirected,4.0,497483
62,202,Undirected,2.0,352959
40,87,Undirected,2.0,130066
45,87,Undirected,9.0,1221602
121,162,Undirected,1.0,5698993
105,131,Undirected,2.0,575715
52,96,Undirected,10.0,1849169
52,202,Undirected,34.0,10680890
