Source	Target	Type	Weight	Val
78	165	Undirected	9.0	19942283
11	145	Undirected	38.0	13047807
105	121	Undirected	2.0	1624905
105	210	Undirected	2.0	1624905
121	210	Undirected	2.0	1624905
37	53	Undirected	27.0	16726591
194	200	Undirected	9.0	2165615
77	78	Undirected	4.0	4558544
148	154	Undirected	4.0	390802
124	155	Undirected	43.0	30878926
105	179	Undirected	7.0	2417541
55	93	Undirected	4.0	9847906
152	177	Undirected	20.0	4412986
11	164	Undirected	7.0	1461905
56	65	Undirected	3.0	1041996
65	146	Undirected	6.0	1225571
93	116	Undirected	66.0	20173057
127	150	Undirected	64.0	29308465
93	128	Undirected	15.0	11598470
92	124	Undirected	16.0	4384820
92	123	Undirected	38.0	11035548
92	125	Undirected	32.0	8679245
153	177	Undirected	10.0	10671627
114	115	Undirected	15.0	5760446
115	175	Undirected	13.0	4251332
114	154	Undirected	19.0	9165626
154	175	Undirected	8.0	3551396
146	199	Undirected	13.0	3576855
140	198	Undirected	21.0	11631035
2	107	Undirected	27.0	10153052
51	156	Undirected	3.0	457457
106	156	Undirected	26.0	9158257
51	105	Undirected	19.0	3523849
105	106	Undirected	33.0	10132102
43	105	Undirected	14.0	2465895
55	178	Undirected	1.0	177033
156	198	Undirected	25.0	10581480
55	176	Undirected	1.0	213104
82	83	Undirected	8.0	13450612
83	99	Undirected	5.0	2094516
98	193	Undirected	14.0	1771305
21	35	Undirected	11.0	21838039
35	126	Undirected	3.0	580268
125	126	Undirected	12.0	8343058
21	64	Undirected	2.0	723992
23	43	Undirected	14.0	2563000
64	205	Undirected	2.0	352959
41	46	Undirected	10.0	4236627
124	165	Undirected	1.0	5698993
54	98	Undirected	10.0	1849169
98	205	Undirected	13.0	6467916
54	205	Undirected	34.0	10680890
12	205	Undirected	13.0	7005713
29	54	Undirected	35.0	22290910
54	82	Undirected	7.0	7195311
6	89	Undirected	9.0	7847975
89	176	Undirected	11.0	3275465
107	176	Undirected	6.0	1356638
36	114	Undirected	7.0	1620306
107	155	Undirected	4.0	886575
108	202	Undirected	8.0	3131022
99	157	Undirected	4.0	227869
121	203	Undirected	1.0	3752
11	128	Undirected	17.0	4344373
83	123	Undirected	20.0	9517679
19	176	Undirected	12.0	5246780
30	45	Undirected	4.0	10894880
36	45	Undirected	15.0	14617350
38	45	Undirected	25.0	11706500
56	109	Undirected	4.0	911009
23	103	Undirected	1.0	364770
141	198	Undirected	4.0	7250164
93	140	Undirected	23.0	3997541
56	165	Undirected	2.0	3109005
125	155	Undirected	55.0	34448199
56	97	Undirected	1.0	54296
97	199	Undirected	10.0	15965637
32	150	Undirected	3.0	365894
92	196	Undirected	10.0	13200384
32	92	Undirected	9.0	1894285
7	148	Undirected	1.0	133999
165	166	Undirected	19.0	8526983
19	105	Undirected	1.0	957555
32	78	Undirected	1.0	957555
32	114	Undirected	2.0	2157554
37	105	Undirected	2.0	1542595
38	78	Undirected	6.0	8862318
38	114	Undirected	8.0	2733934
78	114	Undirected	1.0	957555
114	123	Undirected	23.0	8046845
65	109	Undirected	3.0	611430
107	109	Undirected	7.0	1369437
65	107	Undirected	7.0	1523257
39	61	Undirected	6.0	503695
107	175	Undirected	1.0	489619
103	106	Undirected	16.0	46330595
51	147	Undirected	1.0	80081
67	147	Undirected	2.0	12180860
40	96	Undirected	11.0	2471882
96	125	Undirected	5.0	1896384
55	142	Undirected	16.0	14261229
107	123	Undirected	36.0	25169996
68	155	Undirected	2.0	210235
69	152	Undirected	3.0	501301
69	177	Undirected	4.0	8199806
69	207	Undirected	1.0	7944
78	153	Undirected	17.0	20688364
152	155	Undirected	23.0	34165187
153	155	Undirected	39.0	51023288
155	207	Undirected	4.0	6422165
18	106	Undirected	36.0	20711037
114	153	Undirected	38.0	14718034
128	134	Undirected	2.0	9824582
134	190	Undirected	30.0	22243075
140	148	Undirected	14.0	1204303
55	124	Undirected	2.0	101499
124	148	Undirected	2.0	168585
124	126	Undirected	74.0	34486022
47	194	Undirected	27.0	14260255
12	55	Undirected	1.0	40098
55	148	Undirected	93.0	29668112
23	148	Undirected	15.0	6814677
65	84	Undirected	1.0	1770633
65	150	Undirected	1.0	1770633
84	150	Undirected	9.0	3138940
101	187	Undirected	1.0	57714
48	93	Undirected	15.0	3051852
48	117	Undirected	1.0	250380
93	117	Undirected	1.0	250380
116	117	Undirected	1.0	250380
127	190	Undirected	54.0	22752055
89	134	Undirected	4.0	10819066
60	198	Undirected	2.0	212145
35	36	Undirected	12.0	12756020
195	208	Undirected	1.0	502743
205	208	Undirected	11.0	3055973
208	210	Undirected	10.0	2788252
47	114	Undirected	9.0	3614087
42	211	Undirected	3.0	195633
2	131	Undirected	10.0	6127753
6	137	Undirected	3.0	5740310
44	198	Undirected	1.0	1070040
43	107	Undirected	3.0	534344
101	105	Undirected	4.0	923079
105	108	Undirected	7.0	9926468
187	198	Undirected	28.0	12753560
16	35	Undirected	9.0	4791070
16	146	Undirected	5.0	1426602
35	146	Undirected	5.0	1426602
18	145	Undirected	5.0	573985
11	140	Undirected	4.0	701188
121	140	Undirected	1.0	122382
165	167	Undirected	13.0	7065233
166	167	Undirected	28.0	25037805
118	120	Undirected	1.0	119785
120	187	Undirected	1.0	119785
148	160	Undirected	3.0	185776
160	161	Undirected	1.0	62433
5	187	Undirected	2.0	216923
128	148	Undirected	13.0	18192739
142	183	Undirected	7.0	862766
142	151	Undirected	30.0	6441789
49	106	Undirected	15.0	4558603
53	125	Undirected	30.0	21162761
38	183	Undirected	12.0	1836380
38	138	Undirected	2.0	265958
78	175	Undirected	6.0	7276533
76	194	Undirected	33.0	9921894
137	194	Undirected	5.0	5039063
6	19	Undirected	33.0	20165178
56	179	Undirected	22.0	8199150
53	107	Undirected	5.0	4385226
37	140	Undirected	1.0	2438768
140	159	Undirected	1.0	2438768
78	194	Undirected	6.0	1436468
159	194	Undirected	7.0	1903439
105	154	Undirected	1.0	1172792
77	160	Undirected	1.0	4145834
47	77	Undirected	2.0	1345206
77	117	Undirected	2.0	1345206
6	38	Undirected	25.0	5985878
76	137	Undirected	6.0	3710029
157	194	Undirected	6.0	4261718
78	107	Undirected	19.0	9774497
114	194	Undirected	6.0	4996305
6	190	Undirected	1.0	290844
29	193	Undirected	10.0	1288569
53	174	Undirected	12.0	6360872
97	107	Undirected	6.0	1062435
3	89	Undirected	10.0	10148179
123	189	Undirected	66.0	33504004
47	154	Undirected	5.0	2643062
125	154	Undirected	9.0	12926109
23	78	Undirected	8.0	2505098
6	18	Undirected	11.0	6160583
6	125	Undirected	19.0	6856608
159	200	Undirected	1.0	181612
120	124	Undirected	3.0	712009
120	123	Undirected	3.0	712009
18	125	Undirected	2.0	469687
21	124	Undirected	25.0	19264300
35	210	Undirected	1.0	67414
18	190	Undirected	31.0	10894331
19	190	Undirected	1.0	1168084
78	198	Undirected	23.0	21665940
48	148	Undirected	27.0	5171606
148	198	Undirected	8.0	3840166
105	146	Undirected	3.0	1000455
146	206	Undirected	2.0	144104
52	198	Undirected	5.0	6061646
52	156	Undirected	4.0	4906665
146	156	Undirected	5.0	5214703
125	131	Undirected	1.0	1219157
38	71	Undirected	18.0	5693675
19	126	Undirected	2.0	1933673
28	124	Undirected	3.0	1373580
155	189	Undirected	15.0	5123789
19	21	Undirected	15.0	17495449
21	36	Undirected	3.0	10300906
35	137	Undirected	2.0	10135386
35	131	Undirected	8.0	3522293
36	115	Undirected	5.0	2528802
36	181	Undirected	8.0	1735527
181	194	Undirected	2.0	959398
65	153	Undirected	3.0	848832
36	153	Undirected	3.0	835008
36	137	Undirected	8.0	12465405
19	97	Undirected	14.0	9174636
28	134	Undirected	3.0	652701
84	183	Undirected	1.0	16600
39	158	Undirected	3.0	8461447
123	202	Undirected	1.0	154679
37	194	Undirected	19.0	19365845
35	124	Undirected	3.0	10136973
60	123	Undirected	17.0	3887902
2	150	Undirected	13.0	5863422
43	156	Undirected	1.0	33459
23	150	Undirected	4.0	2078751
12	145	Undirected	1.0	496797
21	145	Undirected	1.0	496797
82	145	Undirected	6.0	14466306
56	106	Undirected	7.0	12829576
56	150	Undirected	4.0	823500
106	128	Undirected	1.0	350842
106	190	Undirected	14.0	8529218
21	128	Undirected	1.0	194280
21	179	Undirected	2.0	256751
128	131	Undirected	1.0	194280
131	202	Undirected	1.0	194280
145	148	Undirected	4.0	1021262
145	205	Undirected	1.0	601792
148	205	Undirected	1.0	601792
68	89	Undirected	1.0	388348
68	148	Undirected	2.0	451422
68	190	Undirected	3.0	571893
89	148	Undirected	10.0	14081266
98	148	Undirected	1.0	388348
98	190	Undirected	1.0	388348
150	190	Undirected	37.0	24207130
56	145	Undirected	4.0	7399973
18	35	Undirected	5.0	3893115
21	97	Undirected	2.0	352422
21	199	Undirected	1.0	289095
35	197	Undirected	1.0	289095
35	200	Undirected	26.0	5167290
199	200	Undirected	1.0	289095
103	139	Undirected	30.0	33427586
105	202	Undirected	3.0	177569
48	199	Undirected	10.0	8867703
145	199	Undirected	3.0	4294330
39	126	Undirected	11.0	27163393
6	176	Undirected	25.0	3159371
145	156	Undirected	28.0	9624977
54	193	Undirected	4.0	621109
39	167	Undirected	2.0	190853
98	167	Undirected	2.0	190853
51	103	Undirected	14.0	2404346
21	134	Undirected	11.0	11873245
6	65	Undirected	2.0	783784
48	56	Undirected	5.0	5854063
56	210	Undirected	1.0	151494
38	124	Undirected	10.0	5468876
53	155	Undirected	3.0	637861
16	69	Undirected	17.0	11829456
16	155	Undirected	19.0	12647816
69	124	Undirected	16.0	8632240
16	123	Undirected	17.0	11256553
69	123	Undirected	21.0	9206641
78	155	Undirected	37.0	26240375
69	78	Undirected	22.0	17214231
125	196	Undirected	11.0	6710834
32	189	Undirected	7.0	2852825
32	46	Undirected	6.0	2069233
29	56	Undirected	2.0	2155241
37	71	Undirected	7.0	1848644
23	87	Undirected	1.0	4013763
18	156	Undirected	4.0	399281
32	99	Undirected	14.0	7511970
3	55	Undirected	2.0	257277
44	181	Undirected	6.0	1248226
38	176	Undirected	58.0	13680629
55	199	Undirected	11.0	15477754
150	199	Undirected	8.0	14016592
19	28	Undirected	18.0	1788054
126	134	Undirected	1.0	149534
12	105	Undirected	1.0	1923364
105	126	Undirected	1.0	1923364
166	195	Undirected	22.0	20768295
39	124	Undirected	12.0	3062826
39	56	Undirected	3.0	8229274
56	84	Undirected	7.0	9468728
84	158	Undirected	3.0	8247024
126	158	Undirected	2.0	8183265
158	202	Undirected	2.0	8183265
105	145	Undirected	11.0	15577628
106	198	Undirected	18.0	12149612
123	178	Undirected	17.0	7770477
178	183	Undirected	2.0	393089
79	125	Undirected	4.0	1470123
89	151	Undirected	9.0	619436
167	195	Undirected	15.0	16823005
28	200	Undirected	9.0	3154991
35	65	Undirected	6.0	790276
39	123	Undirected	27.0	6283679
46	142	Undirected	8.0	1186596
69	114	Undirected	1.0	170293
47	157	Undirected	23.0	5342091
142	178	Undirected	11.0	12412672
17	46	Undirected	11.0	5832119
44	115	Undirected	2.0	550417
40	125	Undirected	16.0	4046920
2	153	Undirected	5.0	1754360
23	76	Undirected	1.0	139526
96	194	Undirected	17.0	11614903
71	134	Undirected	18.0	5172022
32	96	Undirected	19.0	5746066
14	76	Undirected	1.0	173457
101	145	Undirected	1.0	8752
29	205	Undirected	48.0	31047030
29	64	Undirected	14.0	17543425
64	145	Undirected	5.0	16572920
64	139	Undirected	5.0	13919002
71	124	Undirected	5.0	1292509
124	176	Undirected	9.0	4253257
27	36	Undirected	6.0	4745537
12	202	Undirected	4.0	502050
12	210	Undirected	20.0	5342372
205	210	Undirected	26.0	14775966
105	206	Undirected	22.0	4458139
11	43	Undirected	15.0	2614952
53	175	Undirected	9.0	11421741
123	175	Undirected	10.0	11306480
37	96	Undirected	34.0	16223379
35	199	Undirected	15.0	18914494
71	200	Undirected	11.0	6111448
71	194	Undirected	7.0	1220051
36	125	Undirected	23.0	8146088
93	150	Undirected	12.0	11683655
5	123	Undirected	4.0	12932451
53	116	Undirected	2.0	1309621
116	123	Undirected	3.0	10268231
209	210	Undirected	3.0	1535828
2	81	Undirected	3.0	440587
81	126	Undirected	2.0	360558
33	36	Undirected	11.0	5752574
2	39	Undirected	2.0	343743
39	107	Undirected	6.0	1245328
48	166	Undirected	3.0	2093531
115	154	Undirected	8.0	1949208
2	205	Undirected	10.0	1655269
93	148	Undirected	31.0	15567354
83	125	Undirected	12.0	4979240
190	199	Undirected	19.0	18892721
83	92	Undirected	8.0	12957660
82	207	Undirected	3.0	756614
82	198	Undirected	3.0	756614
123	140	Undirected	4.0	635074
108	145	Undirected	2.0	12300216
108	198	Undirected	2.0	1938306
131	133	Undirected	7.0	6604648
47	178	Undirected	18.0	3335790
11	113	Undirected	1.0	47417
123	150	Undirected	10.0	14901953
97	190	Undirected	15.0	17939591
5	53	Undirected	5.0	1581393
5	181	Undirected	1.0	92225
53	128	Undirected	1.0	92225
53	150	Undirected	2.0	1101542
55	128	Undirected	12.0	18130233
55	181	Undirected	2.0	185928
128	181	Undirected	1.0	92225
148	181	Undirected	1.0	92225
174	181	Undirected	2.0	102734
22	23	Undirected	4.0	576744
23	131	Undirected	14.0	2904946
131	207	Undirected	2.0	233975
96	134	Undirected	5.0	926917
19	23	Undirected	2.0	339463
23	38	Undirected	1.0	62171
5	128	Undirected	10.0	21619532
