"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Medical Imaging (inc medical image and vision computing)","7","£16,735,113.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Microelectronics Design","1","£1,016,559.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Numerical Analysis","1","£466,444.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Performance and Inspection of Mechanical Structures and Systems","1","£275,538.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Pervasive and Ubiquitous Computing","1","£923,685.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Photonic Materials and Metamaterials","2","£878,960.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Process Systems: Components and Integration","1","£896,741.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","RF & Microwave Devices","1","£1,016,559.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Robotics","5","£7,811,232.00"
"Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","Sensors and Instrumentation","2","£1,238,115.00"
"Bioenergy","Built Environment","1","£777,682.00"
"Bioenergy","Carbon Capture and Storage","2","£13,624,417.00"
"Bioenergy","Catalysis","8","£6,957,224.00"
"Bioenergy","Chemical Reaction Dynamics and Mechanisms","1","£314,946.00"
"Bioenergy","Conventional Generation & Combustion","3","£7,591,186.00"
"Bioenergy","Energy Efficiency (End Use Energy Demand)","3","£16,315,185.00"
"Bioenergy","Energy Networks","1","£1,018,626.00"
"Bioenergy","Engineering Approaches to Manufacturing Operations","1","£2,524,593.00"
"Bioenergy","Fuel Cell Technology","4","£16,341,629.00"
"Bioenergy","Human-Computer Interaction","1","£2,690,768.00"
"Bioenergy","Hydrogen and Alternative Energy Vectors","3","£14,417,333.00"
"Bioenergy","Materials For Energy Applications","1","£7,073,862.00"
"Bioenergy","Nuclear Fission","1","£7,073,862.00"
"Bioenergy","Process Systems: Components and Integration","8","£5,882,391.00"
"Bioenergy","Solar Technology","2","£8,092,488.00"
"Bioenergy","Surface Science","1","£314,946.00"
"Bioenergy","Synthetic Biology","1","£1,924,296.00"
"Bioenergy","Transportation Operations and Management","1","£6,550,555.00"
"Bioenergy","Whole Energy Systems","2","£13,624,417.00"
"Bioenergy","Wind Power","1","£7,073,862.00"
"Biological Informatics","Analytical Science","5","£16,883,587.00"
"Biological Informatics","Architecture and Operating Systems","1","£271,072.00"
"Biological Informatics","Artificial Intelligence Technologies","10","£9,629,857.00"
"Biological Informatics","Biomaterials and Tissue Engineering","2","£4,738,890.00"
"Biological Informatics","Biophysics and Soft Matter Physics","2","£6,218,251.00"
"Biological Informatics","Chemical Biology and Biological Chemistry","3","£15,672,150.00"
"Biological Informatics","Clinical Technologies (excluding imaging)","2","£1,211,437.00"
"Biological Informatics","Complexity Science","4","£12,672,548.00"
"Biological Informatics","Control Engineering","2","£571,571.00"
"Biological Informatics","Databases","1","£1,400,235.00"
"Biological Informatics","Human-Computer Interaction","3","£5,456,702.00"
"Biological Informatics","ICT Networks & Distributed Systems","1","£4,353,851.00"
"Biological Informatics","Information Systems","6","£4,396,173.00"
"Biological Informatics","Medical Imaging (inc medical image and vision computing)","1","£5,468,668.00"
"Biological Informatics","Microelectronics Design","1","£465,494.00"
"Biological Informatics","Natural Language Processing","3","£2,712,611.00"
"Biological Informatics","Non-Linear Systems","3","£16,372,893.00"
"Biological Informatics","Numerical Analysis","2","£683,254.00"
"Biological Informatics","Optical Communications","1","£461,854.00"
"Biological Informatics","Robotics","2","£1,620,946.00"
"Biological Informatics","Statistics and Applied Probability","3","£12,127,686.00"
"Biological Informatics","Synthetic Biology","1","£4,353,851.00"
"Biological Informatics","Transportation Operations and Management","1","£721,298.00"
"Biological Informatics","Verification and Correctness","1","£4,353,851.00"
"Biological Informatics","Vision, Hearing and Other Senses","2","£1,620,946.00"
"Biological Informatics","Water Engineering","1","£749,583.00"
"Biomaterials and Tissue Engineering","Analytical Science","7","£12,115,438.00"
"Biomaterials and Tissue Engineering","Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","17","£26,821,453.00"
"Biomaterials and Tissue Engineering","Biological Informatics","2","£4,738,890.00"
"Biomaterials and Tissue Engineering","Biophysics and Soft Matter Physics","5","£10,738,281.00"
"Biomaterials and Tissue Engineering","Catalysis","1","£1,074,212.00"
"Biomaterials and Tissue Engineering","Chemical Biology and Biological Chemistry","10","£12,562,274.00"
"Biomaterials and Tissue Engineering","Clinical Technologies (excluding imaging)","25","£48,515,901.00"
"Biomaterials and Tissue Engineering","Complex Fluids & Rheology","1","£4,066,457.00"
"Biomaterials and Tissue Engineering","Computational & Theoretical Chemistry","3","£1,157,567.00"
"Biomaterials and Tissue Engineering","Condensed Matter: Magnetism and Magnetic Materials","1","£272,387.00"
"Biomaterials and Tissue Engineering","Continuum Mechanics","1","£95,703.00"
"Biomaterials and Tissue Engineering","Engineering Approaches to Manufacturing Operations","1","£125,266.00"
"Biomaterials and Tissue Engineering","Fluid Dynamics and Aerodynamics","2","£1,810,317.00"
"Biomaterials and Tissue Engineering","Fuel Cell Technology","1","£1,656,509.00"
"Biomaterials and Tissue Engineering","Functional Ceramics and Inorganics","8","£12,496,873.00"
"Biomaterials and Tissue Engineering","Graphene and Carbon Nanotechnology","1","£4,920,206.00"
"Biomaterials and Tissue Engineering","Human-Computer Interaction","1","£628,709.00"
"Biomaterials and Tissue Engineering","Image and Vision Computing","1","£3,502,897.00"
"Biomaterials and Tissue Engineering","Information Systems","1","£628,709.00"
"Biomaterials and Tissue Engineering","Manufacturing Technologies","7","£6,199,841.00"
"Biomaterials and Tissue Engineering","Materials Engineering - Ceramics","2","£303,492.00"
"Biomaterials and Tissue Engineering","Materials Engineering - Composites","3","£2,369,464.00"
"Biomaterials and Tissue Engineering","Materials For Energy Applications","5","£18,214,192.00"
"Biomaterials and Tissue Engineering","Mathematical Analysis","2","£1,396,185.00"
"Biomaterials and Tissue Engineering","Medical Imaging (inc medical image and vision computing)","14","£33,175,745.00"
"Biomaterials and Tissue Engineering","Microsystems","2","£5,449,133.00"
"Biomaterials and Tissue Engineering","Non CMOS Device Technology","1","£4,920,206.00"
"Biomaterials and Tissue Engineering","Nuclear Fission","1","£256,836.00"
"Biomaterials and Tissue Engineering","Optoelectronic Devices and Circuits","1","£256,836.00"
"Biomaterials and Tissue Engineering","Performance and Inspection of Mechanical Structures and Systems","3","£13,731,227.00"
"Biomaterials and Tissue Engineering","Photonic Materials and Metamaterials","6","£14,281,237.00"
"Biomaterials and Tissue Engineering","Polymer Materials","18","£26,865,722.00"
"Biomaterials and Tissue Engineering","Process Systems: Components and Integration","4","£5,083,592.00"
"Biomaterials and Tissue Engineering","RF & Microwave Devices","1","£148,602.00"
"Biomaterials and Tissue Engineering","Robotics","1","£1,046,902.00"
"Biomaterials and Tissue Engineering","Sensors and Instrumentation","1","£1,656,509.00"
"Biomaterials and Tissue Engineering","Statistics and Applied Probability","4","£2,358,780.00"
"Biomaterials and Tissue Engineering","Surface Science","5","£2,549,486.00"
"Biomaterials and Tissue Engineering","Synthetic Organic Chemistry","2","£1,138,089.00"
"Biomaterials and Tissue Engineering","Water Engineering","3","£1,636,186.00"
"Biophysics and Soft Matter Physics","Analytical Science","13","£16,430,818.00"
"Biophysics and Soft Matter Physics","Biological Informatics","2","£6,218,251.00"
"Biophysics and Soft Matter Physics","Biomaterials and Tissue Engineering","5","£10,738,281.00"
"Biophysics and Soft Matter Physics","Catalysis","2","£589,170.00"
"Biophysics and Soft Matter Physics","Chemical Biology and Biological Chemistry","8","£6,836,093.00"
"Biophysics and Soft Matter Physics","Chemical Reaction Dynamics and Mechanisms","3","£720,665.00"
"Biophysics and Soft Matter Physics","Clinical Technologies (excluding imaging)","2","£1,152,485.00"
"Biophysics and Soft Matter Physics","Complex Fluids & Rheology","4","£4,992,989.00"
"Biophysics and Soft Matter Physics","Complexity Science","1","£3,868,978.00"
"Biophysics and Soft Matter Physics","Computational & Theoretical Chemistry","19","£7,103,327.00"
"Biophysics and Soft Matter Physics","Condensed Matter: Electronic Structure","19","£25,633,898.00"
"Biophysics and Soft Matter Physics","Condensed Matter: Magnetism and Magnetic Materials","18","£21,519,091.00"
"Biophysics and Soft Matter Physics","Continuum Mechanics","3","£2,211,250.00"
"Biophysics and Soft Matter Physics","Electrochemical Sciences","3","£6,785,409.00"
"Biophysics and Soft Matter Physics","Engineering Design","1","£1,004,316.00"
"Biophysics and Soft Matter Physics","Functional Ceramics and Inorganics","3","£7,978,350.00"
"Biophysics and Soft Matter Physics","Geometry & Topology","2","£1,268,185.00"
"Biophysics and Soft Matter Physics","Information Systems","1","£2,992,297.00"
"Biophysics and Soft Matter Physics","Light Matter Interaction and Optical Phenomena","3","£786,610.00"
"Biophysics and Soft Matter Physics","Materials Engineering - Ceramics","2","£1,208,753.00"
"Biophysics and Soft Matter Physics","Materials For Energy Applications","14","£8,428,085.00"
"Biophysics and Soft Matter Physics","Mathematical Analysis","2","£783,913.00"
"Biophysics and Soft Matter Physics","Mathematical Physics","1","£866,380.00"
"Biophysics and Soft Matter Physics","Medical Imaging (inc medical image and vision computing)","2","£6,060,837.00"
"Biophysics and Soft Matter Physics","Microsystems","1","£4,820,424.00"
"Biophysics and Soft Matter Physics","Non-Linear Systems","2","£4,249,989.00"
"Biophysics and Soft Matter Physics","Numerical Analysis","2","£1,339,043.00"
"Biophysics and Soft Matter Physics","Optoelectronic Devices and Circuits","2","£836,245.00"
"Biophysics and Soft Matter Physics","Particle Technology","1","£2,270,296.00"
"Biophysics and Soft Matter Physics","Photonic Materials and Metamaterials","2","£844,463.00"
"Biophysics and Soft Matter Physics","Polymer Materials","9","£13,064,710.00"
"Biophysics and Soft Matter Physics","Quantum Fluids and Solids","3","£5,028,538.00"
"Biophysics and Soft Matter Physics","Quantum Optics and Information","3","£5,581,024.00"
"Biophysics and Soft Matter Physics","Sensors and Instrumentation","1","£114,916.00"
"Biophysics and Soft Matter Physics","Spintronics","1","£182,100.00"
"Biophysics and Soft Matter Physics","Statistics and Applied Probability","5","£10,725,731.00"
"Biophysics and Soft Matter Physics","Superconductivity","3","£10,835,445.00"
"Biophysics and Soft Matter Physics","Surface Science","4","£7,135,428.00"
"Biophysics and Soft Matter Physics","Synthetic Organic Chemistry","1","£592,169.00"
"Biophysics and Soft Matter Physics","Synthetic Supramolecular Chemistry","1","£405,368.00"
"Biophysics and Soft Matter Physics","Water Engineering","1","£749,583.00"
