"GR/H72953/01","['materials synthesis & growth']","£55,773.00"
"GR/L33375/01","['instrumentation eng. & dev.']","£89,213.00"
"GR/M32245/01","[]","£161,234.00"
"GR/L88825/01","['biological & medicinal chem.']","£52,170.00"
"GR/H57943/01","['catalysis & applied catalysis']","£6,045.00"
"GR/L16385/01","['statistics & appl. probability']","£72,725.00"
"GR/K75736/01","['non-linear systems mathematics']","£7,528.00"
"GR/H75091/01","['non-linear systems mathematics']","£91,597.00"
"GR/L11762/01","['atoms & ions', 'chemical synthetic methodology']","£563,165.00"
"GR/G61946/01","[]","£85,683.00"
"GR/J38840/01","['optoelect. devices & circuits']","£136,886.00"
"GR/L65895/01","[]","£51,757.00"
"GR/G27621/01","[]","£98,483.00"
"GR/H20053/01","[]","£81,290.00"
"GR/K81812/01","['lasers & optics', 'surfaces & interfaces']","£230,589.00"
"GR/J88050/01","['system on chip', 'vlsi design']","£140,654.00"
"GR/J44018/01","['image & vision computing']","£75,666.00"
"GR/M05270/01","['building ops & management']","£41,466.00"
"GR/M55831/01","['design of process systems']","£7,022.00"
"GR/J57797/01","['instrumentation eng. & dev.']","£4,200.00"
"GR/L87736/01","['waste minimisation']","£34,122.00"
"GR/J45626/01","['surfaces & interfaces']","£54,167.00"
"GR/L37458/01","['instrumentation eng. & dev.', 'lasers & optics']","£194,383.00"
"GR/L69602/01","['numerical analysis']","£51,482.00"
"GR/J70253/01","['image & vision computing']","£100,970.00"
"GR/G60666/01","[]","£152,180.00"
"GR/J13687/01","['eng. dynamics & tribology']","£122,313.00"
"GR/H87087/01","['energy storage']","£26,588.00"
"GR/L06553/01","['materials characterisation']","£246,631.00"
"GR/J16305/01","['instrumentation eng. & dev.']","£30,774.00"
"GR/J26090/01","['biological & medicinal chem.']","£94,697.00"
"GR/K42042/01","['biological & medicinal chem.']","£793,610.00"
"GR/G12740/01","[]","£91,248.00"
"GR/K26516/01","['construction ops & management']","£75,473.00"
"GR/L77201/01","['transport ops & management', 'urban & land management']","£41,286.00"
"GR/K40314/01","['parallel computing']","£194,913.00"
"GR/M33402/01","['fundamentals of computing']","£86,076.00"
"GR/G29915/01","[]","£1,600.00"
"GR/L33474/01","['materials processing']","£129,902.00"
"GR/J06108/01","['human communication in ict']","£214,305.00"
"GR/H55949/01","['human communication in ict']","£215,061.00"
"GR/K57855/01","['atoms & ions', 'materials characterisation']","£636,244.00"
"GR/K57848/01","['atoms & ions', 'materials characterisation']","£671,727.00"
"GR/K99732/01","['building ops & management']","£67,342.00"
"GR/J12963/01","['transport ops & management']","£168,590.00"
"GR/H28158/01","[]","£150,699.00"
"GR/M65724/01","['catalysis & applied catalysis', 'surfaces & interfaces']","£212,682.00"
"GR/H77606/01","['rheology']","£133,781.00"
"GR/H15370/01","[]","£133,821.00"
"GR/M71459/01","['urban & land management']","£258,449.00"
"GR/H24990/01","['catalysis & applied catalysis']","£4,000.00"
"GR/H25546/01","[]","£72,559.00"
"GR/L19812/01","['materials characterisation']","£212,079.00"
"GR/K95208/01","['materials characterisation']","£59,560.00"
"GR/J13069/01","['particle technology']","£127,930.00"
"GR/J13069/02","['particle technology']","£77,697.00"
"GR/K60992/01","['design engineering']","£75,379.00"
"GR/L58446/01","['information & knowledge mgmt']","£233,594.00"
"GR/M41407/01","['ground engineering']","£178,092.00"
"GR/L69626/01","['networks & distributed systems']","£53,534.00"
"GR/F86847/01","[]","£87,809.00"
"GR/K16470/01","['chemical synthetic methodology']","£6,246.00"
"GR/H88206/01","['robotics & autonomy']","£262,681.00"
"GR/L32286/01","['analytical science']","£52,643.00"
"GR/L77089/01","['fundamentals of computing']","£134,777.00"
"GR/L16255/01","['fluid dynamics']","£59,741.00"
"GR/J40638/01","['civil engineering materials']","£95,958.00"
"GR/J76965/01","['rf & microwave technology']","£110,931.00"
"GR/K59576/01","['human communication in ict']","£52,644.00"
"GR/J76835/01","['separation processes']","£101,902.00"
"GR/F58998/01","[]","£93,653.00"
"GR/M82110/01","['manufacturing machine & plant']","£90,347.00"
"GR/J80115/01","['rf & microwave technology']","£74,466.00"
"GR/J35757/01","['atoms & ions']","£12,374.00"
"GR/H90513/01","['materials characterisation']","£81,766.00"
"GR/L61118/01","['instrumentation eng. & dev.']","£277,452.00"
"GR/L35973/01","['parallel computing', 'system on chip']","£71,712.00"
"GR/L35980/01","['parallel computing']","£176,386.00"
"GR/M22772/01","['digital signal processing']","£138,528.00"
"GR/M67582/01","['materials characterisation']","£37,056.00"
"GR/L17221/01","['image & vision computing']","£197,422.00"
"GR/H95082/01","['chemical structure']","£255,916.00"
"GR/J56950/01","['chemical structure']","£279,029.00"
"GR/L22324/01","['materials characterisation']","£1,154,808.00"
"GR/K15787/01","['lasers & optics']","£111,734.00"
"GR/L24625/01","['materials processing']","£13,515.00"
"GR/M59891/01","['med.instrument.device& equip.']","£126,125.00"
"GR/L39988/01","['materials characterisation']","£54,489.00"
"GR/M48147/01","['materials characterisation']","£221,704.00"
"GR/K58258/01","['materials characterisation']","£30,525.00"
"GR/J73315/01","['chemical structure', 'instrumentation eng. & dev.', 'materials characterisation']","£739,069.00"
"GR/L50686/01","['biological & medicinal chem.', 'chemical structure', 'electrochemical science & eng.', 'gas & solution phase reactions', 'instrumentation eng. & dev.']","£194,392.00"
"GR/L55841/01","['biological & medicinal chem.', 'chemical structure', 'electrochemical science & eng.', 'gas & solution phase reactions', 'instrumentation eng. & dev.']","£67,130.00"
"GR/L69008/01","['chemical synthetic methodology']","£41,519.00"
"GR/L89679/01","['information & knowledge mgmt']","£152,217.00"
"GR/L89655/01","['information & knowledge mgmt']","£201,251.00"
"GR/L02333/01","['surfaces & interfaces']","£4,826.00"
"GR/M93963/01","['building ops & management']","£96,836.00"
"GR/M93925/01","['building ops & management']","£103,601.00"
"GR/F94279/01","[]","£146,895.00"
"GR/G20721/01","[]","£93,291.00"
"GR/J49341/01","['ground engineering']","£33,528.00"
"GR/J44032/01","['design & testing technology']","£113,596.00"
"GR/K01551/01","[]","£9,759.00"
"GR/K67397/01","['human communication in ict']","£103,736.00"
"GR/K68776/01","['human communication in ict']","£110,392.00"
"GR/K48884/01","['instrumentation eng. & dev.']","£142,431.00"
"GR/K73381/01","['instrumentation eng. & dev.', 'lasers & optics']","£175,592.00"
"GR/L00995/01","['image & vision computing']","£35,000.00"
"GR/L68551/01","['eng. dynamics & tribology']","£142,869.00"
"GR/H14304/01","[]","£47,202.00"
"GR/L33924/01","['robotics & autonomy']","£163,902.00"
"GR/H20442/01","[]","£29,842.00"
"GR/K88071/01","['materials characterisation']","£62,631.00"
"GR/K88071/02","['materials characterisation']","£53,985.00"
"GR/M65403/01","['energy efficiency', 'heat & mass transfer', 'manufacturing machine & plant']","£165,687.00"
"GR/K88934/01","['energy efficiency', 'water engineering']","£81,513.00"
"GR/H44684/01","['networks & distributed systems']","£150,032.00"
"GR/M49922/01","['condensed matter physics', 'instrumentation eng. & dev.']","£557,170.00"
"GR/L42032/01","['surfaces & interfaces']","£94,969.00"
"GR/M34638/01","['materials characterisation']","£52,997.00"
"GR/M03481/01","['human communication in ict']","£10,255.00"
"GR/M00657/01","['manufact. enterprise ops& mgmt']","£20,267.00"
"GR/M00657/02","['manufact. enterprise ops& mgmt']","£30,129.00"
"GR/H21685/01","[]","£545.00"
"GR/H94986/01","['condensed matter physics']","£106,597.00"
"GR/G20264/01","[]","£30,543.00"
"GR/J72172/01","['chemical synthetic methodology']","£208,634.00"
"GR/L80317/01","['continuum mechanics']","£112,057.00"
"GR/K76993/01","['civil engineering materials']","£42,618.00"
"GR/K03043/01","['mathematical aspects of or']","£122,167.00"
"GR/G32564/01","[]","£2,800.00"
"GR/M37479/01","['chemical synthetic methodology', 'gas & solution phase reactions']","£85,966.00"
"GR/K80310/01","['energy efficiency', 'power sys man, prot & control']","£118,528.00"
"GR/H11488/01","[]","£94,177.00"
"GR/H48576/01","['civil engineering materials']","£40,927.00"
"GR/L41479/01","['manufact. business strategy']","£158,944.00"
"GR/L41479/02","['manufact. business strategy']","£148,631.00"
"GR/K26226/01","['manufact. enterprise ops& mgmt']","£188,842.00"
"GR/K18269/01","['manufact. enterprise ops& mgmt']","£152,295.00"
"GR/L00230/01","['manufact. enterprise ops& mgmt']","£3,043.00"
"GR/M02675/01","['software engineering']","£138,311.00"
"GR/K05832/01","['complex fluids & soft solids']","£127,170.00"
"GR/H27885/01","['materials characterisation']","£550.00"
"GR/J63392/01","['separation processes']","£137,303.00"
"GR/M29337/01","['materials processing']","£67,200.00"
"GR/M86705/01","['catalysis & applied catalysis', 'combustion', 'plasmas - technological']","£128,664.00"
"GR/K86732/01","['manufacturing machine & plant']","£190,854.00"
"GR/M53974/01","['biological & medicinal chem.', 'catalysis & applied catalysis', 'complex fluids & soft solids']","£203,179.00"
"GR/M51161/01","['instrumentation eng. & dev.', 'multiphase flow', 'particle technology']","£256,362.00"
"GR/G09894/01","[]","£259,000.00"
"GR/G58878/01","[]","£79,799.00"
"GR/J46845/01","['rf & microwave technology']","£99,830.00"
"GR/K74043/01","['digital signal processing']","£153,670.00"
"GR/M70070/01","['networks & distributed systems']","£59,297.00"
"GR/L84988/01","['materials characterisation']","£181,202.00"
"GR/F78330/01","[]","£71,655.00"
"GR/M23069/01","['urban & land management']","£192,944.00"
"GR/J40621/01","['materials characterisation', 'optoelect. devices & circuits']","£123,736.00"
"GR/M15217/01","['chemical synthetic methodology']","£43,838.00"
"GR/L50419/01","['networks & distributed systems']","£160,081.00"
"GR/J28629/01","[]","£76,617.00"
"GR/L68797/01","['particle technology']","£416,020.00"
"GR/L80904/01","['transport ops & management']","£132,220.00"
"GR/M67490/01","['analytical science']","£150,022.00"
"GR/M77260/01","['chemical structure', 'materials characterisation']","£284,491.00"
"GR/H73479/01","['catalysis & applied catalysis']","£20,726.00"
"GR/M23052/01","['materials characterisation', 'non-linear systems mathematics']","£183,972.00"
"GR/M16702/01","['water engineering']","£45,549.00"
"GR/M15545/01","['water engineering']","£79,855.00"
"GR/M16405/01","['water engineering']","£92,818.00"
"GR/L28692/01","['human-computer interactions']","£128,848.00"
"GR/J40829/01","['materials characterisation', 'solar technology']","£46,726.00"
"GR/J81976/01","['chemical structure']","£57,602.00"
"GR/M41773/01","['chemical synthetic methodology', 'instrumentation eng. & dev.']","£208.00"
"GR/L48232/01","['surfaces & interfaces']","£42,347.00"
"GR/G18223/01","[]","£93,566.00"
"GR/M87368/01","['instrumentation eng. & dev.']","£177,584.00"
"GR/M55725/01","['instrumentation eng. & dev.', 'water engineering']","£49,643.00"
"GR/M41155/01","['statistics & appl. probability']","£6,000.00"
"GR/L57265/01","['instrumentation eng. & dev.']","£80,449.00"
"GR/J97250/01","['chemical synthetic methodology']","£21,135.00"
"GR/K41113/01","['chemical structure']","£863,137.00"
"GR/J99292/01","['information & knowledge mgmt']","£26,558.00"
"GR/G38375/01","[]","£204,307.00"
"GR/N14491/01","['scattering & spectroscopy']","£1,076.00"
"GR/K85001/01","['construction ops & management']","£109,234.00"
"GR/L62801/01","['materials characterisation']","£158,527.00"
"GR/L62498/02","['materials characterisation']","£86,802.00"
"GR/L62498/01","['materials characterisation']","£12,965.00"
"GR/L32460/01","['analytical science']","£179,348.00"
"GR/K90531/01","['materials processing']","£143,773.00"
"GR/M47522/01","['materials characterisation', 'materials synthesis & growth']","£153,444.00"
"GR/K89276/01","['condensed matter physics']","£97,315.00"
"GR/J15629/01","['eng. dynamics & tribology']","£135,822.00"
"GR/G08415/01","[]","£89,839.00"
"GR/J61466/01","['materials processing']","£75,320.00"
"GR/H26130/01","['materials processing']","£54,745.00"
"GR/M41223/01","['materials processing']","£195,379.00"
"GR/L78185/01","['chemical synthetic methodology', 'materials characterisation']","£207,194.00"
"GR/M36489/01","['instrumentation eng. & dev.']","£172,531.00"
"GR/K42080/01","['rf & microwave technology']","£67,160.00"
"GR/M10007/01","['chemical synthetic methodology']","£153,204.00"
"GR/L70066/01","['chemical synthetic methodology']","£53,842.00"
"GR/H78535/01","['rf & microwave technology']","£74,921.00"
"GR/L32880/01","['materials synthesis & growth']","£100,332.00"
"GR/M22116/01","['materials characterisation', 'materials synthesis & growth']","£181,806.00"
"GR/M22130/01","['materials characterisation', 'materials synthesis & growth']","£56,698.00"
"GR/G55181/01","[]","£45,979.00"
"GR/H28615/01","['asymmetric chemistry']","£3,000.00"
"GR/M28385/01","['design engineering', 'materials processing']","£393,551.00"
